"state_name","race_grp","value","value_adj","pop_share_agg","pop_weighted","pop_share_agg_adj","effective_demand"
"Alabama","American Indian or Alaska Native",0.002,0.00270771417669166,0.00415745702184667,4579.1102103187,0.00431199811830641,0.627948830774338
"Alabama","Asian",0.015,0.0203078563251874,0.0117937546480777,15832.8190752923,0.012232152391004,1.6602030187363
"Alabama","Black",0.173,0.234217276283828,0.23586836734938,293522.812340946,0.244636072203284,0.957411039894401
"Alabama","Hispanic",,,0.0244680494587979,42818.634,,
"Alabama","Native Hawaiian or Other Pacific Islander",0.000630398,0.000853468800779033,0.000386072131737742,429.148794038526,0.000400423214680458,2.13141688465817
"Alabama","Other",,,0.0113717380874068,14061.8473006906,,
"Alabama","White",0.548,0.741913684413514,0.711954561302753,738914.197278714,0.738419354072725,1.00473217599392
"Alaska","American Indian or Alaska Native",0.335545723302376,0.329964147690327,0.131303091586964,10563.2243314082,0.138445846264642,2.38334451045641
"Alaska","Asian",0.0722713869344713,0.071945266140293,0.0666319742975274,5215.83548019845,0.070256685950119,1.02403444123984
"Alaska","Black",0.0228613567164036,0.022032822846818,0.0247887924705612,2023.8281083129,0.0261372775765331,0.842965484155847
"Alaska","Hispanic",0.032869508,0.0452430945447674,0.0555727642000596,4823.479339005,0.058595866067989,0.772120929013518
"Alaska","Native Hawaiian or Other Pacific Islander",0.00958701996557146,0.00927933286363102,0.0106209938216523,867.761680852846,0.0111987650864739,0.828603224728661
"Alaska","Other",,,0.0515924086593708,4228.06284042058,,
"Alaska","White",0.559734513081178,0.521535335914164,0.659489974963864,51680.63299661,0.695365559054243,0.750016058637556
"Arizona","American Indian or Alaska Native",0.026,0.0386329866270431,0.0312023321797588,44731.5081945198,0.0316705870018607,1.21983803535985
"Arizona","Asian",0.031,0.0460624071322437,0.0302774665722037,43687.243703711,0.0307318418939517,1.49884954150142
"Arizona","Black",0.019,0.0282317979197623,0.0357788931212739,51572.6478067649,0.0363158286021536,0.777396496416113
"Arizona","Hispanic",0.102,0.151560178306092,0.225401527460408,339147.612561554,0.228784138463151,0.662459291645793
"Arizona","Native Hawaiian or Other Pacific Islander",,,0.00134252884689672,2030.61417221365,,
"Arizona","Other",,,0.013442635131101,21469.8634524888,,
"Arizona","White",0.495,0.735512630014859,0.662554616688358,873968.339379056,0.672497604038883,1.09370297469838
"Arkansas","American Indian or Alaska Native",0.00229357798165138,0.002134101485513,0.00565037295543177,2266.58125190431,0.00572882470356354,0.37251994884492
"Arkansas","Asian",0.0137614678899083,0.0136350467747835,0.0128831035213709,5417.26785756123,0.0130619770223922,1.04387312513327
"Arkansas","Black",0.11697247706422,0.115354184062613,0.133859525322547,53211.2362218241,0.135718077642629,0.849954450182843
"Arkansas","Hispanic",0.102,0.102,0.0485400768934263,19876.2762762763,0.0492140242446501,2.07257995186378
"Arkansas","Native Hawaiian or Other Pacific Islander",0.00114678899082569,0.00111033417925024,0.0017171431911088,668.182551335665,0.001740984605861,0.637762203934668
"Arkansas","Other",,,0.0136942134191984,5258.53521177617,,
"Arkansas","White",0.865825688073395,0.76576633349784,0.783655564696917,292373.870579272,0.794536111780904,0.96379047112336
"California","American Indian or Alaska Native",0.003,0.00463678516228748,0.0039455781520887,38533.4315370855,0.00403166452211575,1.15009201208393
"California","Asian",0.118,0.182380216383308,0.158373055914872,1630428.7724462,0.161828509328356,1.12699682608614
"California","Black",0.03,0.0463678516228748,0.054182920815199,566069.904267261,0.0553651077573014,0.837492303385971
"California","Hispanic",0.195,0.301391035548686,0.319076143912075,3773118.039,0.326037888410047,0.924404942684567
"California","Native Hawaiian or Other Pacific Islander",0.004,0.00618238021638331,0.00338490419972363,37443.1671640198,0.00345875753736168,1.78745695516408
"California","Other",,,0.0213525628322549,261970.130147882,,
"California","White",0.297,0.459041731066461,0.439684834173787,4040528.37543755,0.449278072444819,1.02173188325998
"Colorado","American Indian or Alaska Native",0.0046,0.00534572922719349,0.00544502932148403,3032.03541548802,0.00553309480808307,0.96613729072275
"Colorado","Asian",0.0229,0.0266124346310285,0.0300059961337553,19338.2756554669,0.0304912997922649,0.872787805450641
"Colorado","Black",0.0244,0.0283556072051133,0.0339717401902084,21605.8976662866,0.0345211840322576,0.8213972956031
"Colorado","Hispanic",0.0816,0.094828588030215,0.160566087844693,105413.800838574,0.163163012456569,0.581189245053053
"Colorado","Native Hawaiian or Other Pacific Islander",0.0019,0.00220801859384079,0.00101497773484541,731.089733725591,0.00103139353406869,2.14081097166713
"Colorado","Other",,,0.01591613548179,10697.3782727159,,
"Colorado","White",0.7251,0.842649622312609,0.753080033293224,447489.187087803,0.765260015376757,1.10112851237596
"Connecticut","American Indian or Alaska Native",0.002,0.00233918128654971,0.00173962493337163,695.992383621805,0.00175872457216428,1.33004412605159
"Connecticut","Asian",0.027,0.0315789473684211,0.0364819950658475,15157.4787670885,0.0368825371107598,0.856203229012911
"Connecticut","Black",0.056,0.0654970760233918,0.0830307555868255,34191.5597119503,0.0839423644112149,0.780262463212691
"Connecticut","Hispanic",0.069,0.0807017543859649,0.106559027407208,44586.637,0.107728957140067,0.749118496348558
"Connecticut","Native Hawaiian or Other Pacific Islander",,,0.000140118834023898,60.3036779011886,,
"Connecticut","Other",,,0.0107198185859374,4410.7107260977,,
"Connecticut","White",0.701,0.819883040935672,0.761328659586786,297299.781733341,0.769687416765794,1.06521559671691
"Delaware","American Indian or Alaska Native",,,0.00356385088914883,662.659956191327,,
"Delaware","Asian",0.037037037037037,0.0368777393337432,0.0336829885364641,6230.78329514151,0.0341413602528843,1.08014850786819
"Delaware","Black",0.123456790123457,0.12228723814044,0.181252186372049,33763.0002109533,0.183718739352713,0.665622018588246
"Delaware","Hispanic",0.03,0.0379746835443038,0.0543649475511546,10070.1212121212,0.0551047677216583,0.689136078680507
"Delaware","Native Hawaiian or Other Pacific Islander",,,9.81467997397066e-05,19.3565431230538,,
"Delaware","Other",,,0.00976370395349271,1836.49745481253,,
"Delaware","White",0.839506172839506,0.802860338981512,0.717274175897951,133621.308600384,0.727035132672745,1.10429373066198
"District of Columbia","American Indian or Alaska Native",,,0.00244814291827784,543.06258264689,,
"District of Columbia","Asian",,,0.0383586920373125,7670.08124470424,,
"District of Columbia","Black",0.468836066225885,0.454591088158043,0.471100232529522,73603.8319237085,0.500441104459184,0.908380794677747
"District of Columbia","Hispanic",0.054330622,0.0774746217085372,0.0878551023046461,17357.84054235,0.0933268578400808,0.830142828137351
"District of Columbia","Native Hawaiian or Other Pacific Islander",,,0.000104027891244482,32.0201888295462,,
"District of Columbia","Other",,,0.0177191570860197,3880.29453207556,,
"District of Columbia","White",0.531163933774115,0.46793429013342,0.382414645232977,72424.0731022892,0.406232037700735,1.15188918329022
"Florida","American Indian or Alaska Native",0.00492845701110373,0.00388570816205688,0.00192953346215318,4758.80398245105,0.00199750394855603,1.94528184280477
"Florida","Asian",,,0.0245224858877828,58008.930550597,,
"Florida","Black",0.0859600232885284,0.0827484438864871,0.112758343705142,268823.169069935,0.116730412403585,0.708885047029489
"Florida","Hispanic",0.127761618,0.196602180895946,0.201739013153074,472850.409940214,0.208845549069349,0.941375967896078
"Florida","Native Hawaiian or Other Pacific Islander",,,0.000422876611882024,1043.97783423239,,
"Florida","Other",,,0.00908234815992352,21998.0487344528,,
"Florida","White",0.909111519700368,0.71676366705551,0.649545399020043,1424938.71203841,0.67242653457851,1.06593602452763
"Georgia","American Indian or Alaska Native",0,0,0.00204987433484013,2809.54153915143,0.00207197560681023,0
"Georgia","Asian",0.0537634408602151,0.053525626153436,0.0378819975909074,52286.0138584885,0.0382904325458202,1.39788512677115
"Georgia","Black",0.247311827956989,0.245500125199716,0.285555672090452,390175.453696173,0.28863446744108,0.850557202596849
"Georgia","Hispanic",0.03,0.0405405405405405,0.0639694177876716,91984.3123123123,0.0646591212862056,0.626988733130054
"Georgia","Native Hawaiian or Other Pacific Islander",0,0,0.000429759559548406,542.791389154527,0.000434393127931549,0
"Georgia","Other",,,0.0106667626286034,14688.5576532898,,
"Georgia","White",0.698924731182796,0.660433708106307,0.599446516007977,752509.958180059,0.605909609992153,1.0899871816109
"Hawaii","American Indian or Alaska Native",,,0.00165067629154647,345.954549781855,,
"Hawaii","Asian",0.57,0.575757575757576,0.45279513752583,80694.4356067801,0.57163544207109,1.00721112335434
"Hawaii","Black",0.01,0.0101010101010101,0.0138377950448082,2715.53272512546,0.0174696533424607,0.578203236377862
"Hawaii","Hispanic",,,0.0667813902647189,12767.984984985,,
"Hawaii","Native Hawaiian or Other Pacific Islander",0.12,0.121212121212121,0.0839483361376678,15629.3371559738,0.105981359476173,1.14371170374893
"Hawaii","Other",,,0.139463203398813,26563.4632186588,,
"Hawaii","White",0.29,0.292929292929293,0.241523461336616,43888.5109779143,0.304913545110276,0.96069622890433
"Idaho","American Indian or Alaska Native",0.00890404000340531,0.00723446236677388,0.00893185534172144,1627.66611440569,0.00908263797358864,0.796515548435481
"Idaho","Asian",0.0174463637823192,0.0165816791454601,0.011711446083447,2266.77274997837,0.0119091522257738,1.39234756858461
"Idaho","Black",0.00485209880222622,0.00479543587655652,0.00285510621598747,605.469887622567,0.00290330453683309,1.65171645472209
"Idaho","Hispanic",0.040026298,0.0644011080312692,0.0802338276658204,15930.252163599,0.0815882906790895,0.789342533042855
"Idaho","Native Hawaiian or Other Pacific Islander",0.00484479136858611,0.00444494745836293,0.000412424439483833,91.1644157892488,0.000419386760306613,10.5986833134962
"Idaho","Other",,,0.0166011936516305,3181.96894312909,,
"Idaho","White",0.963952706043463,0.902542367121577,0.879254146601909,154368.933079434,0.894097227824408,1.00944543729066
"Illinois","American Indian or Alaska Native",0.002713583,0.0027652304873487,0.000776729354367842,4675.37256699471,0.000786527882607102,3.51574374983732
"Illinois","Asian",0.05830316,0.0594128410816139,0.0553378061693749,325332.476987071,0.0560358988233992,1.06026390812178
"Illinois","Black",0.092440815,0.0942002363345292,0.128849229709525,738977.345791773,0.130474677246452,0.721980987594979
"Illinois","Hispanic",0.107966051,0.110020963362405,0.136566090840377,905726.037,0.138288887449132,0.79558788411596
"Illinois","Native Hawaiian or Other Pacific Islander",0.001891554,0.00192755585116297,0.000190486264494966,1395.16223492784,0.000192889270163992,9.99306933726374
"Illinois","Other",,,0.0124579540737704,86755.668522737,,
"Illinois","White",0.718007375,0.731673172882941,0.665821703588089,3455890.9158965,0.674221119328247,1.08521247986408
"Indiana","American Indian or Alaska Native",,,0.00201001172932645,778.479287671783,,
"Indiana","Asian",0.0214362272240086,0.0213708243415283,0.0172865379011473,6424.00504216079,0.0174728933683867,1.22308445950881
"Indiana","Black",0.0578778135048232,0.0572636937316232,0.0757931299092915,27561.4452737371,0.0766102087378315,0.747468185703368
"Indiana","Hispanic",0.029,0.0312837108953614,0.0398306200075264,15382.2562562563,0.0402600092724205,0.777041820424811
"Indiana","Native Hawaiian or Other Pacific Islander",,,0.000368973482114438,130.252084406816,,
"Indiana","Other",,,0.00828641881240341,3233.5440759859,,
"Indiana","White",0.920685959271168,0.890081771031487,0.856424308158191,297585.357319121,0.865656888621361,1.02821543123052
"Iowa","American Indian or Alaska Native",0.00194198325039447,0.0017458357868962,0.00294000389623299,1121.91549203848,0.00296781549855417,0.588256172847238
"Iowa","Asian",0.0185702148318971,0.0185061631164728,0.021035711968392,7960.62549907974,0.0212347038325039,0.871505591151474
"Iowa","Black",0.016506857628353,0.0162891356773785,0.028873643449223,10711.1584249327,0.0291467799203012,0.55886570392748
"Iowa","Hispanic",0.0228,0.0286828531890804,0.0407226784836362,15787.6676,0.0411079034627225,0.697745464326357
"Iowa","Native Hawaiian or Other Pacific Islander",0.00121373953149654,,0.000283767744621263,107.86850812542,,
"Iowa","Other",,,0.0090873007516264,3454.68075856931,,
"Iowa","White",0.961767204757859,0.933562272698676,0.897056893706268,315150.419817254,0.905542797285918,1.03094218793053
"Kansas","American Indian or Alaska Native",0.00397366857190048,0.00341841813121126,0.00699589908018065,2012.67505342009,0.00712262848466674,0.479937727844471
"Kansas","Asian",0.0250306974348806,0.0244866563136098,0.0238168061256637,7577.82266198463,0.0242482431178892,1.00983218431791
"Kansas","Black",0.03670611874806,0.0357680581667071,0.049701701048865,14644.4218087534,0.0506020380754113,0.706850149264791
"Kansas","Hispanic",0.066324157,0.0820179490422863,0.078154753575936,24582.2558276927,0.0795705123318756,1.03075808661634
"Kansas","Native Hawaiian or Other Pacific Islander",0.00064465546658518,,0.000254074660392355,89.3203486146166,,
"Kansas","Other",,,0.0175384305585598,5270.71390660113,,
"Kansas","White",0.933644859778574,0.8536642628796,0.823538334950403,228432.825155931,0.838456577990157,1.01813771313703
"Kentucky","American Indian or Alaska Native",0.001039777,0.00121693555217215,0.00133825733329859,707.177561576544,0.00138423119821197,0.879141832480073
"Kentucky","Asian",0.011825337,0.0138401532364313,0.012721853773951,6778.77955815631,0.013158894373168,1.05177174038667
"Kentucky","Black",0.046220368,0.0540954541730392,0.0722421683739569,38503.2426961637,0.0747239419516044,0.723937372148736
"Kentucky","Hispanic",,,0.0230559954969057,12260.3893492914,,
"Kentucky","Native Hawaiian or Other Pacific Islander",0.000672987,0.00078765139683767,0.000530431560493339,280.014984741858,0.000548653757600829,1.43560740435268
"Kentucky","Other",,,0.0101565668068188,5325.02223750738,,
"Kentucky","White",0.794663935,0.93005980564152,0.879954726654576,464778.018523003,0.910184278719415,1.02183681633138
"Louisiana","American Indian or Alaska Native",0.0025,0.00274122807017544,0.00415253881776725,2308.97676118851,0.00436449486331526,0.628074532339628
"Louisiana","Asian",0.0233,0.0255482456140351,0.0148950401880692,8295.74893811016,0.0156553205743798,1.63192094934455
"Louisiana","Black",0.271,0.297149122807018,0.283188966975608,155494.092828785,0.29764364547883,0.998338541140306
"Louisiana","Hispanic",,,0.0382506715538155,21336.5183036607,,
"Louisiana","Native Hawaiian or Other Pacific Islander",0.0018,0.00197368421052632,0.000122349198817701,65.1498010574827,0.000128594210242136,15.3481576410787
"Louisiana","Other",,,0.0103130344845518,5765.91838818472,,
"Louisiana","White",0.6134,0.672587719298246,0.64907739878137,348694.331626343,0.682207944873233,0.985898397039667
"Maine","American Indian or Alaska Native",0.002187871,0.0033705024828465,0.00672603667084015,1057.48670038894,0.00678550554336015,0.496720909195137
"Maine","Asian",0.005251828,0.00809065036900382,0.00845668553059808,1404.41445074285,0.00853145609435983,0.948331712607954
"Maine","Black",0.004598277,0.0070838290033169,0.00683840163675221,1157.45328408305,0.00689886399446424,1.02681093713415
"Maine","Hispanic",0.006722902,0.0103568985022123,0.00990409917715231,1495.27464546173,0.00999166718193959,1.03655359146999
"Maine","Native Hawaiian or Other Pacific Islander",0.00041696,0.000642343499798515,0.00029243655424845,37.782726492027,0.000295022158968713,2.17727204642494
"Maine","Other",,,0.00876410344667567,1394.96413097284,,
"Maine","White",0.629945256,0.970455776142822,0.959018236983733,148050.412219904,0.967497485026907,1.00305767318437
"Maryland","American Indian or Alaska Native",0.0076393035366815,0.00616410260203271,0.00262582235296815,1648.05405815395,0.00267341167125118,2.30570647548189
"Maryland","Asian",0.0733405534725397,0.0729753325854815,0.0636915696928211,42396.1870977029,0.064845889359051,1.12536559073803
"Maryland","Black",0.243850837067799,0.24015017531485,0.279616455862927,186517.336946898,0.284684108859404,0.843567195503182
"Maryland","Hispanic",0.048461759,0.051351855661069,0.074976397906293,53185.6288644804,0.0763352391316502,0.672714938018416
"Maryland","Native Hawaiian or Other Pacific Islander",0.00229870028957485,0.00214253252118084,0.000260888957051029,197.962612144821,0.000265617200604746,8.06624163007069
"Maryland","Other",,,0.0178009689995692,12293.1154438024,,
"Maryland","White",0.672870605633405,0.627216001315386,0.56102789622837,349800.307020423,0.571195733778039,1.09807543058281
"Massachusetts","American Indian or Alaska Native",9e-04,0.00104481077315997,0.00217949139332894,2053.67961239285,0.00220805405474258,0.473181700835571
"Massachusetts","Asian",0.04,0.0464360343626654,0.058356976354259,70704.7322320472,0.0591217559545971,0.785430568035331
"Massachusetts","Black",0.05,0.0580450429533318,0.0597587776547875,68803.2809013709,0.0605419281356158,0.958757752533237
"Massachusetts","Hispanic",0.05,0.0580450429533318,0.0859335369255693,105821.421568627,0.0870597127511745,0.666726791521015
"Massachusetts","Native Hawaiian or Other Pacific Islander",5e-04,0.000580450429533318,0.000387100238639665,385.756400892672,0.000392173263054097,1.48008669691806
"Massachusetts","Other",,,0.0129356712768382,15869.4245112582,,
"Massachusetts","White",0.72,0.835848618527978,0.780448446156577,801747.302812626,0.790676375840816,1.05713113995486
"Michigan","American Indian or Alaska Native",0.0036,0.00547029326850023,0.00456985094828829,6426.99176233416,0.00463641010228999,1.17985535097475
"Michigan","Asian",0.0374,0.0568302689560857,0.0269593074462247,36035.581756013,0.0273519654817706,2.07773986092376
"Michigan","Black",0.0557,0.0846375930709619,0.115412999667828,153839.922581788,0.117093971696372,0.722817680917249
"Michigan","Hispanic",0.0145,0.0220331256647926,0.0331203092423266,45111.976113258,0.0336027012915179,0.655695072656383
"Michigan","Native Hawaiian or Other Pacific Islander",,,0.000145598348597357,270.423404510227,,
"Michigan","Other",,,0.0142101537383078,19290.0670636774,,
"Michigan","White",0.5469,0.83102871903966,0.805581780608427,1048778.34999459,0.817314951428049,1.01677904899164
"Minnesota","American Indian or Alaska Native",0.007,0.00701402805611222,0.00717298177963821,10499.7877541106,0.00727679092115866,0.963890282420729
"Minnesota","Asian",0.033,0.0330661322645291,0.0391461954344146,64966.8537972568,0.0397127287209446,0.83263309597484
"Minnesota","Black",0.036,0.0360721442885771,0.0435682096903725,72297.553613388,0.0441987394455685,0.816135137360662
"Minnesota","Hispanic",0.02,0.0200400801603206,0.0334914073829295,59603.6884578437,0.0339761031978001,0.589828681754716
"Minnesota","Native Hawaiian or Other Pacific Islander",,,0.000309518840140744,650.079853447295,,
"Minnesota","Other",,,0.0139562670873637,25224.8276557509,,
"Minnesota","White",0.902,0.903807615230461,0.862355419785141,1137310.43607778,0.874835637714528,1.03311705224037
"Mississippi","American Indian or Alaska Native",0.00158323589418784,0.00143538695889798,0.00327708158946177,1277.17422331113,0.00329998108527034,0.434968238243823
"Mississippi","Asian",0.0177993624036924,0.0175975825104872,0.00853256857346801,3701.62753263279,0.00859219220899566,2.04808994985741
"Mississippi","Black",0.343383067342851,0.34196566769591,0.331612812965916,135204.328007333,0.333930047375032,1.02406378337033
