"state_name","race_grp","value","value_adj","pop_share_agg","pop_weighted","pop_share_agg_adj","effective_demand"
"Mississippi","Hispanic",0.015965653,0.0175574695294606,0.0184547790954282,7719.00688815801,0.0185837368662396,0.944776051008163
"Mississippi","Native Hawaiian or Other Pacific Islander",0.000781083421680387,,5.01923854864118e-05,20.24877203932,,
"Mississippi","Other",,,0.00688908854275223,2910.28265102753,,
"Mississippi","White",0.636453250937589,0.620662809883564,0.631183476847487,239909.748139588,0.635594042464463,0.976508224458801
"Missouri","American Indian or Alaska Native",0.00168796722277395,0.00140182913345557,0.00351145757950685,2336.84558948273,0.00355460680741387,0.394369675580368
"Missouri","Asian",0.0212906026502532,0.0211210132313672,0.017874864574522,12302.3588515149,0.0180945131358017,1.16726065370487
"Missouri","Black",0.0736788988619954,0.072737529299683,0.0972445000827555,63736.6263344113,0.0984394526065345,0.738906275621189
"Missouri","Hispanic",0.040272582,0.0523194048831648,0.0277504757531367,19014.8435327608,0.0280914770540746,1.86246542972634
"Missouri","Native Hawaiian or Other Pacific Islander",0.0027265119191624,0.00244714496025632,0.000838706805747044,536.966229117116,0.000849012939393525,2.88234118316782
"Missouri","Other",,,0.0121389594531302,8284.74365247537,,
"Missouri","White",0.900616019345815,0.849973078492073,0.840641035751202,520004.362927669,0.850970937456782,0.99882738772761
"Montana","American Indian or Alaska Native",,,0.0443742372518987,6583.24176181269,,
"Montana","Asian",,,0.00670642305712868,879.54709821424,,
"Montana","Black",,,0.00315112883075637,449.063184567632,,
"Montana","Hispanic",,,0.0276034558019982,3819.06606606607,,
"Montana","Native Hawaiian or Other Pacific Islander",,,0.00067218366588934,85.9911665772132,,
"Montana","Other",,,0.0180531998426876,2782.19734428136,,
"Montana","White",,,0.899439371549641,126082.967452555,,
"Nebraska","American Indian or Alaska Native",0.00445250704376137,0.00384372311121207,0.00606769038499937,1418.19299041584,0.00612734021006651,0.627306952027453
"Nebraska","Asian",0.0229616600421758,0.0228485039874899,0.0206969458765186,5036.78799133363,0.0209004119604194,1.09320830760464
"Nebraska","Black",0.0304664779828846,0.0298477524729374,0.0370182703663432,8653.44093679,0.0373821869823095,0.798448536118617
"Nebraska","Hispanic",0.053092302,0.056902439075652,0.069174658244704,17374.192728732,0.0698546956232717,0.814582879045503
"Nebraska","Native Hawaiian or Other Pacific Islander",0.000904171009677288,0.000892221709697459,0.000138019912659366,41.4077111040881,0.000139376749136432,6.40151040417858
"Nebraska","Other",,,0.00973502743802862,2534.14917048426,,
"Nebraska","White",0.941215183921501,0.885665359643011,0.857169387776747,172292.258057793,0.865595988474796,1.02318561018701
"Nevada","American Indian or Alaska Native",0.006,0.00708382526564345,0.0086250039270066,3194.42557782705,0.0088691531030206,0.798703684935925
"Nevada","Asian",0.114,0.134592680047226,0.092303251830064,33878.0991791692,0.0949160927132036,1.41801749524085
"Nevada","Black",0.055,0.0649350649350649,0.0815461679202703,30451.2228786968,0.0838545065451946,0.774377759888996
"Nevada","Hispanic",0.177,0.208972845336482,0.214786292560951,81330.7977977978,0.220866277775063,0.946150980772656
"Nevada","Native Hawaiian or Other Pacific Islander",,,0.00506050500936843,1885.47501433422,,
"Nevada","Other",,,0.0224673968295175,8502.79002644115,,
"Nevada","White",0.495,0.584415584415584,0.575211381922822,208122.277613822,0.591493969863518,0.988033038697644
"New Hampshire","American Indian or Alaska Native",,,0.000939032045799638,181.970498682006,,
"New Hampshire","Asian",,,0.0223582519620042,4251.96457169424,,
"New Hampshire","Black",,,0.00989801661755794,1757.64200927098,,
"New Hampshire","Hispanic",,,0.0253655765284507,4924.26026026026,,
"New Hampshire","Native Hawaiian or Other Pacific Islander",,,0.000602656013120846,102.18148207997,,
"New Hampshire","Other",,,0.0104870970421525,2153.99155508884,,
"New Hampshire","White",,,0.930349369790914,174622.700333634,,
"New Jersey","American Indian or Alaska Native",,,0.000952068341442316,1449.16743286597,,
"New Jersey","Asian",0.08,0.1,0.0911832021661459,150425.339444939,0.092277180937431,1.08369153656531
"New Jersey","Black",0.05,0.0625,0.116479804772634,183920.401257186,0.117877281837242,0.530212429620633
"New Jersey","Hispanic",0.08,0.1,0.164460582198942,276749.323232323,0.166433713009933,0.600839806980885
"New Jersey","Native Hawaiian or Other Pacific Islander",,,0.000315411321406876,497.986557297092,,
"New Jersey","Other",,,0.0105878756933893,17619.9364581528,,
"New Jersey","White",0.59,0.7375,0.61602105550604,887162.471879863,0.623411824215394,1.18300611466296
"New Mexico","American Indian or Alaska Native",0.08780679,0.0983967100396865,0.0760959223175723,63493.368489998,0.0770334234733159,1.27732490136273
"New Mexico","Asian",0.021766223,0.0243913338955923,0.0160265433139346,13594.7564563183,0.0162239901996781,1.50341152795298
"New Mexico","Black",0.013578467,0.0152160952493816,0.0179811134164127,13924.0613503655,0.0182026405902222,0.835927906940885
"New Mexico","Hispanic",0.352342758,0.394836984628517,0.436496788707909,352401.218602694,0.441874425661756,0.893550207249956
"New Mexico","Native Hawaiian or Other Pacific Islander",,,0.000348523039706058,304.986751011344,,
"New Mexico","Other",,,0.0118215339754588,10297.6131479306,,
"New Mexico","White",0.416881025,0.467158876186822,0.441229575229007,272769.288491376,0.446665520075028,1.04588076578723
"New York","American Indian or Alaska Native",,,0.00219024650116964,5632.80628927302,,
"New York","Asian",0.119554204660588,0.118592285527967,0.0833826678286409,215456.976294998,0.0847126400971181,1.39993612986218
"New York","Black",0.103343465045593,0.0908827854793123,0.132074210353983,340913.526882487,0.134180823655356,0.677315752008984
"New York","Hispanic",0.127,0.127,0.157289756669272,411670.088088088,0.159798563594418,0.794750573117392
"New York","Native Hawaiian or Other Pacific Islander",,,0.000133005393496737,323.852552887353,,
"New York","Other",,,0.0133765570943164,35310.9174055795,,
"New York","White",0.77710233029382,0.66352492899272,0.611553556159122,1506068.02968388,0.621307972653108,1.06794851860558
"North Carolina","American Indian or Alaska Native",0.00852878464818763,0.00785129259508118,0.00991290250300155,18771.9091273677,0.0100377659192426,0.782175302577049
"North Carolina","Asian",0.035181236673774,0.0349816044376422,0.0242496647765535,53369.5041013627,0.0245551147681966,1.42461579869909
"North Carolina","Black",0.182302771855011,0.179949209324797,0.192882591316615,363527.008011701,0.195312150093969,0.921341602343833
"North Carolina","Hispanic",0.05,0.0515995872033024,0.0560380370861713,132581.24248497,0.0567438950069875,0.909341651589979
"North Carolina","Native Hawaiian or Other Pacific Islander",,,0.000396415600009114,971.242752989718,,
"North Carolina","Other",,,0.0120429476253967,25909.4281035077,,
"North Carolina","White",0.773987206823028,0.725618306439178,0.704477441092253,1191188.09327381,0.713351074211604,1.01719662683782
"North Dakota","American Indian or Alaska Native",,,0.0374795296091898,3234.2787439274,,
"North Dakota","Asian",,,0.0116613004514801,1159.23105518163,,
"North Dakota","Black",,,0.0185300726988002,1794.18885194861,,
"North Dakota","Hispanic",,,0.0227038147633963,2327.48093503,,
"North Dakota","Native Hawaiian or Other Pacific Islander",,,0.00247299692772129,223.432424708103,,
"North Dakota","Other",,,0.0130988353321647,1201.4942408336,,
"North Dakota","White",,,0.894053450217248,69563.1334957457,,
"Ohio","American Indian or Alaska Native",0.00214512406801844,0.00164427379135936,0.0014472241665138,1526.80973927446,0.00146385293900058,1.12325066784506
"Ohio","Asian",0.0243908482692913,0.0243093752747321,0.0193372489572093,21305.4168789554,0.0195594361766255,1.24284642232085
"Ohio","Black",0.0759962910088362,0.0752056447713147,0.104500454901532,107684.839280902,0.105701177173541,0.711492972758868
"Ohio","Hispanic",0.018486665,0.0233017971295016,0.0253167416215783,29208.732588148,0.0256076339009313,0.909955102437408
"Ohio","Native Hawaiian or Other Pacific Islander",0.000732424664064674,0.000602509055765655,0.000435972509359032,364.953112741154,0.000440981883743712,1.36628981365552
"Ohio","Other",,,0.0113595922402821,13345.8171438032,,
"Ohio","White",0.896735311989789,0.874936399977327,0.837602765603525,794039.189811986,0.847226917926157,1.03270609262392
"Oklahoma","American Indian or Alaska Native",0.0651507591222425,0.0628420440309901,0.0665944701055923,46601.1011739148,0.0703094476954494,0.893792315126625
"Oklahoma","Asian",0.0426568693201969,0.0420778971478118,0.0202899105197141,14475.1502110249,0.0214217847243054,1.9642573057916
"Oklahoma","Black",0.0604950578496869,0.0597332467701066,0.0609509997543389,42682.674246081,0.064351155920575,0.928238909085517
"Oklahoma","Hispanic",0.052265561,0.075090135498476,0.0728061238122051,54002.967159772,0.076867618977462,0.976876043480582
"Oklahoma","Native Hawaiian or Other Pacific Islander",,,0.000961757771211564,741.871187714854,,
"Oklahoma","Other",,,0.0518757727687644,37233.2816803934,,
"Oklahoma","White",0.831697313707874,0.760256676552616,0.726520965268174,486841.753284653,0.767049992682208,0.991143580999411
"Oregon","American Indian or Alaska Native",0.02,0.0238095238095238,0.00900582053667905,3397.81265385934,0.00922926110297766,2.5797865662119
"Oregon","Asian",0.04,0.0476190476190476,0.0421630471631362,17226.3775182295,0.0432091411971708,1.1020595711855
"Oregon","Black",0.01,0.0119047619047619,0.0139889508012106,5826.4707507277,0.0143360262371706,0.830408769334915
"Oregon","Hispanic",0.05,0.0595238095238095,0.0840512537934917,38285.1919191919,0.0861366228799883,0.69103950832554
"Oregon","Native Hawaiian or Other Pacific Islander",0.01,0.0119047619047619,0.00218520253109195,916.811238461831,0.00223941890027627,5.31600492578375
"Oregon","Other",,,0.0242100167939258,10385.4254075444,,
"Oregon","White",0.71,0.845238095238095,0.824395708380465,282933.556976632,0.844849529682416,1.00045992279338
"Pennsylvania","American Indian or Alaska Native",0.000216183011964512,0.000154024039407531,0.00124818154699497,916.467237561375,0.00126043472634402,0.122199139858903
"Pennsylvania","Asian",0.0140524113185075,0.0139688202725249,0.0292804319263291,21656.4433424713,0.0295678727915418,0.472432371818132
"Pennsylvania","Black",0.0696034034800758,0.0666535993055499,0.0860395499194078,62746.9692429596,0.0868841850919206,0.767154565989571
"Pennsylvania","Hispanic",0.026453426,0.0387741156773319,0.0480048609573681,35999.525577786,0.0484761162586122,0.799860192398217
"Pennsylvania","Native Hawaiian or Other Pacific Islander",0.00177188630063993,0.00136186204079138,0.000114938399416462,91.5651141753925,0.000116066729526398,11.7334402920489
"Pennsylvania","Other",,,0.00972139143181463,7138.75454262581,,
"Pennsylvania","White",0.914356115888812,0.879087578664394,0.825590645818669,583077.701431617,0.833695324402055,1.05444705389813
"Rhode Island","American Indian or Alaska Native",0.0027,0.00316901408450704,0.0026414698798988,354.271178816562,0.00267652759027837,1.18400202412165
"Rhode Island","Asian",0.0179,0.0210093896713615,0.0295423387952678,4127.2852854674,0.0299344260817067,0.701847084491143
"Rhode Island","Black",0.03,0.0352112676056338,0.0471086673523905,6309.54778387476,0.0477338957636533,0.737657529148191
"Rhode Island","Hispanic",0.08,0.0938967136150235,0.108115067488011,15184.2445646729,0.109549975662625,0.857113048607077
"Rhode Island","Native Hawaiian or Other Pacific Islander",0.0014,0.00164319248826291,0.00013654746649668,19.7467426738478,0.000138359730785565,11.8762336333943
"Rhode Island","Other",,,0.0130982062381524,1949.16202472874,,
"Rhode Island","White",0.72,0.845070422535211,0.799357702779783,97673.3333425191,0.809966815170951,1.04333956244473
"South Carolina","American Indian or Alaska Native",,,0.0035144884737001,2724.69939533188,,
"South Carolina","Asian",0.012587848,0.0166157211171443,0.0136776864231949,10145.2973759628,0.0138535964028057,1.19937961479657
"South Carolina","Black",0.153217548,0.202244263500852,0.232711157193525,177610.610027076,0.235704076730539,0.858043128936042
"South Carolina","Hispanic",0.022906519,0.030236171541678,0.0334488165728726,23631.948447697,0.0338790048707534,0.892475196866831
"South Carolina","Native Hawaiian or Other Pacific Islander",,,0.000756382716597856,487.272986045176,,
"South Carolina","Other",,,0.00842691316086324,6017.07409711467,,
"South Carolina","White",0.568874705,0.750903843840325,0.707464555459247,560879.360988491,0.716563321995902,1.04792391794318
"South Dakota","American Indian or Alaska Native",0.014,0.0156599552572707,0.0577964758922343,5682.17779253898,0.0585867062215215,0.267295368987958
"South Dakota","Asian",0.002,0.00223713646532438,0.0115430104203126,1152.83757153683,0.0117008338305568,0.191194618923832
"South Dakota","Black",0.006,0.00671140939597315,0.0167057096471775,1631.77051622304,0.0169341207783351,0.396324644416113
"South Dakota","Hispanic",0.002,0.00223713646532438,0.0258362734590887,2367.83488427,0.026189523489786,0.085421045029585
"South Dakota","Native Hawaiian or Other Pacific Islander",,,0.000524470733801394,56.0246365808725,,
"South Dakota","Other",,,0.0129637483563668,1325.88208403128,,
"South Dakota","White",0.87,0.973154362416107,0.874630311491019,83248.862496586,0.886588815679801,1.09763888874453
"Tennessee","American Indian or Alaska Native",,,0.00231385118239355,1871.52199109284,,
"Tennessee","Asian",0.0190067443286327,0.018789422762349,0.015799606646352,11893.1123239421,0.0160005107525563,1.17430143655553
"Tennessee","Black",0.118700183936235,0.118119413718629,0.142241810450159,105742.148069008,0.144050524074049,0.819986004756984
"Tennessee","Hispanic",0.0267,0.0308741905642923,0.0317892221784254,25343.1261,0.0321934464994252,0.959020978534983
"Tennessee","Native Hawaiian or Other Pacific Islander",,,0.000258818686139092,171.371148774885,,
"Tennessee","Other",,,0.00998343595278761,7431.29061709992,,
"Tennessee","White",0.862293071735132,0.832216972954729,0.797613254903744,551992.150450082,0.807755518673969,1.03028324005872
"Texas","American Indian or Alaska Native",,,0.00326411897874814,17967.2505138026,,
"Texas","Asian",0.0631,0.080918184149782,0.0484660482408621,278673.677724986,0.0491561737194271,1.64614488938146
"Texas","Black",0.0679,0.0870736086175943,0.118129009872079,665772.632798064,0.119811091296693,0.726757495280387
"Texas","Hispanic",0.2402,0.308027699410105,0.318478729931256,1884658.31000454,0.323013663021205,0.95360579032189
"Texas","Native Hawaiian or Other Pacific Islander",,,0.000723495829960067,4165.26868435022,,
"Texas","Other",,,0.0100518318435887,62970.2611854953,,
"Texas","White",0.4086,0.523980507822519,0.500886765303505,2636990.74966171,0.508019071962675,1.03141896976068
"Utah","American Indian or Alaska Native",0.01,0.0112485939257593,0.0091234365420546,3422.58361215946,0.00925299891195053,1.21567007980854
"Utah","Asian",0.025,0.0281214848143982,0.0240440760200088,8943.14648778244,0.0243855271230828,1.15320389313131
"Utah","Black",0.007,0.0078740157480315,0.00783675643354654,3095.04034650182,0.00794804659610176,0.990685655000239
"Utah","Hispanic",0.064,0.0719910011248594,0.109766556872544,42915.9210789211,0.111325357131434,0.646672087832286
"Utah","Native Hawaiian or Other Pacific Islander",0.006,0.00674915635545557,0.00690076250796072,2546.66674668003,0.00699876057486227,0.964335939665772
"Utah","Other",,,0.0140022030834347,6300.29016264512,,
"Utah","White",0.777,0.874015748031496,0.828326208540451,269646.049867008,0.840089309662568,1.04038432340313
"Vermont","American Indian or Alaska Native",0.000906653,0.000915439883593952,0.00435744467663048,333.098456432651,0.00445768638088809,0.205362110604912
"Vermont","Asian",0.011726766,0.0118404166775751,0.0139047764135632,871.794275918467,0.0142246516130102,0.832387112155746
"Vermont","Black",0.006547445,0.00661089996794562,0.00800078491138272,520.36994231718,0.00818484056198383,0.807700518767746
"Vermont","Hispanic",,,0.010784970764551,814.846492203846,,
"Vermont","Native Hawaiian or Other Pacific Islander",4.89e-05,4.93739173727372e-05,0.000545120776145344,22.7614556399223,0.000557661115652143,0.0885374934470697
"Vermont","Other",,,0.0117024129794886,804.235186096737,,
"Vermont","White",0.971171699,0.980583869553513,0.950704489478239,54179.1482851554,0.972575160328466,1.00823454016895
"Virginia","American Indian or Alaska Native",0.005,0.0053248136315229,0.00190853826023092,1685.87166219913,0.0019382931517346,2.74716630286687
"Virginia","Asian",0.044,0.0468583599574015,0.0636176298725517,59800.4525030082,0.0646094547230263,0.725255462351109
"Virginia","Black",0.141,0.150159744408946,0.178212048359719,164897.189362357,0.180990447029573,0.829655635827068
"Virginia","Hispanic",0.074,0.0788072417465389,0.0672325542646508,67116.35,0.0682807372638312,1.15416506769741
"Virginia","Native Hawaiian or Other Pacific Islander",,,0.00046959517728894,484.339214051185,,
"Virginia","Other",,,0.0148814839291123,14591.0748871472,,
"Virginia","White",0.675,0.718849840255591,0.673678150136446,588534.456371237,0.684181067831835,1.05067192597659
"Washington","American Indian or Alaska Native",0.02,0.0224719101123595,0.010155694125503,13647.5047645369,0.0104430123193607,2.15186092146018
"Washington","Asian",0.09,0.101123595505618,0.0854807859280583,116727.858423852,0.0878991518928931,1.15045018442088
"Washington","Black",0.03,0.0337078651685393,0.0317722196305679,43666.5597168657,0.032671098293739,1.03173345644762
"Washington","Hispanic",0.07,0.0786516853932584,0.0797226609211685,111444.384212522,0.0819781218145683,0.959422875912744
"Washington","Native Hawaiian or Other Pacific Islander",0.01,0.0112359550561798,0.00487791230692899,6806.61312466206,0.00501591498173423,2.24006090555685
"Washington","Other",,,0.0275129613057203,38360.1642662191,,
"Washington","White",0.67,0.752808988764045,0.760477765782053,1002879.26053334,0.781992700697705,0.962680326929367
"West Virginia","American Indian or Alaska Native",,,0.00167230819420522,371.515115749836,,
"West Virginia","Asian",,,0.00701600378319084,1469.52246222123,,
"West Virginia","Black",0.0232,0.0252365930599369,0.0302284665753458,5808.90010780445,0.0310009042630018,0.814059901151195
"West Virginia","Hispanic",,,0.00873979754881257,1676.98853805,,
"West Virginia","Native Hawaiian or Other Pacific Islander",,,3.3745682052712e-05,8.57112691285428,,
"West Virginia","Other",,,0.0074547627427129,1565.65954443096,,
"West Virginia","White",0.8961,0.974763406940063,0.94485491547368,178265.343895249,0.968999095736998,1.00594872712309
"Wisconsin","American Indian or Alaska Native",0.00947808338608818,0.00891427062790186,0.00596295955774037,4832.57776436931,0.00601864076470206,1.48111026665389
"Wisconsin","Asian",0.0221693123753206,0.0220844697233737,0.0216139733793431,16309.3124281424,0.0218158013664938,1.01231531000702
"Wisconsin","Black",0.0321295580196602,0.0317029074571853,0.0467494039132691,36580.3417342947,0.0471859427174358,0.671871867582095
"Wisconsin","Hispanic",0.031452,0.0337106109324759,0.0443753075519625,33188.131072542,0.0447896774063718,0.752642414157692
"Wisconsin","Native Hawaiian or Other Pacific Islander",,,0.000523049462757738,385.577822184511,,
"Wisconsin","Other",,,0.00872840931980462,6571.78884063344,,
"Wisconsin","White",0.936223046218931,0.903587741259063,0.872046896815123,737427.532254884,0.880189937744997,1.02658267552343
"Wyoming","American Indian or Alaska Native",,,0.0179554613872559,1341.10669101597,,
"Wyoming","Asian",,,0.00686475580194402,407.866047874659,,
"Wyoming","Black",,,0.00617902561109362,489.551385799464,,
"Wyoming","Hispanic",,,0.0695595745430384,5339.06206206206,,
"Wyoming","Native Hawaiian or Other Pacific Islander",,,0.00108112933356754,77.3898166222336,,
"Wyoming","Other",,,0.0117446277041357,846.754346993252,,
"Wyoming","White",,,0.886615425618965,64355.1295094922,,
