"race_grp","Date","nat_race","nat_race_agg","project","nat_pop_race","nat_pop_agg"
"American Indian or Alaska Native",2021-03-15,32.0002001079079,27.3380724138818,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-03-29,42.1384595664561,36.5100747154794,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-04-05,43.6726880552876,40.0281918104704,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-04-12,47.6258166743761,46.2619943665181,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-04-19,50.4689404528023,50.4678797375552,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-04-26,51.576197329891,53.6282870328416,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-05-03,53.6320551055219,55.9557162078144,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-05-10,55.2894355840148,57.8153166780243,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-05-17,54.8762328452223,59.3786718946541,,1578661.68748209,247431811
"American Indian or Alaska Native",2021-05-24,57.9643572926803,61.004351841713,,1578661.68748209,247431811
"Asian",2021-03-15,28.8828194935413,27.3380724138818,,14602368.7611932,247431811
"Asian",2021-03-29,40.7238615789926,36.5100747154794,,14602368.7611932,247431811
"Asian",2021-04-05,45.9900880013508,40.0281918104704,,14602368.7611932,247431811
"Asian",2021-04-12,55.306598956441,46.2619943665181,,14602368.7611932,247431811
"Asian",2021-04-19,63.3783779721835,50.4678797375552,,14602368.7611932,247431811
"Asian",2021-04-26,70.2846589249965,53.6282870328416,,14602368.7611932,247431811
"Asian",2021-05-03,74.533868673043,55.9557162078144,,14602368.7611932,247431811
"Asian",2021-05-10,77.5259263238117,57.8153166780243,,14602368.7611932,247431811
"Asian",2021-05-17,79.7175287433981,59.3786718946541,,14602368.7611932,247431811
"Asian",2021-05-24,81.7063222732884,61.004351841713,,14602368.7611932,247431811
"Black",2021-03-15,18.6790565835032,27.3380724138818,,29312025.5482743,247431811
"Black",2021-03-29,25.8139574861309,36.5100747154794,,29312025.5482743,247431811
"Black",2021-04-05,29.3419368674695,40.0281918104704,,29312025.5482743,247431811
"Black",2021-04-12,33.2530211244585,46.2619943665181,,29312025.5482743,247431811
"Black",2021-04-19,36.9011908735576,50.4678797375552,,29312025.5482743,247431811
"Black",2021-04-26,39.4487585484845,53.6282870328416,,29312025.5482743,247431811
"Black",2021-05-03,41.6023234853938,55.9557162078144,,29312025.5482743,247431811
"Black",2021-05-10,43.510094566699,57.8153166780243,,29312025.5482743,247431811
"Black",2021-05-17,45.0983395455528,59.3786718946541,,29312025.5482743,247431811
"Black",2021-05-24,46.8918167556346,61.004351841713,,29312025.5482743,247431811
"Hispanic",2021-03-15,18.0966904833289,27.3380724138818,,40780746,247431811
"Hispanic",2021-03-29,26.7718740316626,36.5100747154794,,40780746,247431811
"Hispanic",2021-04-05,30.8839644229722,40.0281918104704,,40780746,247431811
"Hispanic",2021-04-12,37.486683981892,46.2619943665181,,40780746,247431811
"Hispanic",2021-04-19,42.8870692724968,50.4678797375552,,40780746,247431811
"Hispanic",2021-04-26,44.8620781466224,53.6282870328416,,40780746,247431811
"Hispanic",2021-05-03,48.5339338224552,55.9557162078144,,40780746,247431811
"Hispanic",2021-05-10,51.6269134400926,57.8153166780243,,40780746,247431811
"Hispanic",2021-05-17,54.1233459231888,59.3786718946541,,40780746,247431811
"Hispanic",2021-05-24,56.7786373798482,61.004351841713,,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-03-15,19.2264058718131,27.3380724138818,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-03-29,48.5712490953055,36.5100747154794,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-04-05,52.022466426109,40.0281918104704,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-04-12,60.205019066415,46.2619943665181,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-04-19,65.7476299606054,50.4678797375552,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-04-26,74.5666369597321,53.6282870328416,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-05-03,78.2136268797435,55.9557162078144,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-05-10,80.1866588889949,57.8153166780243,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-05-17,81.1234566736145,59.3786718946541,,392829.667334817,247431811
"Native Hawaiian or Other Pacific Islander",2021-05-24,81.9050141496353,61.004351841713,,392829.667334817,247431811
"Other",2021-03-15,27.6366073218823,27.3380724138818,,4529217.7110364,247431811
"Other",2021-03-29,36.9432994715081,36.5100747154794,,4529217.7110364,247431811
"Other",2021-04-05,40.4036786124393,40.0281918104704,,4529217.7110364,247431811
"Other",2021-04-12,46.6711809430159,46.2619943665181,,4529217.7110364,247431811
"Other",2021-04-19,50.9922952458778,50.4678797375552,,4529217.7110364,247431811
"Other",2021-04-26,54.56351529416,53.6282870328416,,4529217.7110364,247431811
"Other",2021-05-03,57.0408750308522,55.9557162078144,,4529217.7110364,247431811
"Other",2021-05-10,59.120144135566,57.8153166780243,,4529217.7110364,247431811
"Other",2021-05-17,60.7979524155362,59.3786718946541,,4529217.7110364,247431811
"Other",2021-05-24,62.5240183190218,61.004351841713,,4529217.7110364,247431811
"White",2021-03-15,31.1950668022374,27.3380724138818,,156235961.624679,247431811
"White",2021-03-29,40.5650899753708,36.5100747154794,,156235961.624679,247431811
"White",2021-04-05,43.7848211075229,40.0281918104704,,156235961.624679,247431811
"White",2021-04-12,50.08714997915,46.2619943665181,,156235961.624679,247431811
"White",2021-04-19,53.7316300899421,50.4678797375552,,156235961.624679,247431811
"White",2021-04-26,56.9609336726579,53.6282870328416,,156235961.624679,247431811
"White",2021-05-03,58.7855230286233,55.9557162078144,,156235961.624679,247431811
"White",2021-05-10,60.2036956358369,57.8153166780243,,156235961.624679,247431811
"White",2021-05-17,61.4783401780053,59.3786718946541,,156235961.624679,247431811
"White",2021-05-24,62.7542869420761,61.004351841713,,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-07,60.3971164997839,63.0928528313341,,1578661.68748209,247431811
"Asian",2021-06-07,84.8125375798119,63.0928528313341,,14602368.7611932,247431811
"Black",2021-06-07,49.2893782807392,63.0928528313341,,29312025.5482743,247431811
"Hispanic",2021-06-07,60.8011643956565,63.0928528313341,,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-07,83.296633654134,63.0928528313341,,392829.667334817,247431811
"Other",2021-06-07,64.7456059629186,63.0928528313341,,4529217.7110364,247431811
"White",2021-06-07,64.1792803558322,63.0928528313341,,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-08,60.5816712792116,63.2432607056668,1,1578661.68748209,247431811
"Asian",2021-06-08,84.9974668468219,63.2432607056668,1,14602368.7611932,247431811
"Black",2021-06-08,49.4727471081304,63.2432607056668,1,29312025.5482743,247431811
"Hispanic",2021-06-08,61.0890826272772,63.2432607056668,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-08,83.3913311213049,63.2432607056668,1,392829.667334817,247431811
"Other",2021-06-08,64.9066165919893,63.2432607056668,1,4529217.7110364,247431811
"White",2021-06-08,64.2838724962114,63.2432607056668,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-09,60.7662260586394,63.3936685799995,1,1578661.68748209,247431811
"Asian",2021-06-09,85.1823961138319,63.3936685799995,1,14602368.7611932,247431811
"Black",2021-06-09,49.6561159355217,63.3936685799995,1,29312025.5482743,247431811
"Hispanic",2021-06-09,61.3770008588979,63.3936685799995,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-09,83.4860285884758,63.3936685799995,1,392829.667334817,247431811
"Other",2021-06-09,65.06762722106,63.3936685799995,1,4529217.7110364,247431811
"White",2021-06-09,64.3884646365906,63.3936685799995,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-10,60.9507808380671,63.5440460970172,1,1578661.68748209,247431811
"Asian",2021-06-10,85.3673253808418,63.5440460970172,1,14602368.7611932,247431811
"Black",2021-06-10,49.839484762913,63.5440460970172,1,29312025.5482743,247431811
"Hispanic",2021-06-10,61.6649190905186,63.5440460970172,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-10,83.5616048791114,63.5440460970172,1,392829.667334817,247431811
"Other",2021-06-10,65.2286378501308,63.5440460970172,1,4529217.7110364,247431811
"White",2021-06-10,64.4930567769698,63.5440460970172,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-11,61.1350567052824,63.694369951819,1,1578661.68748209,247431811
"Asian",2021-06-11,85.5522546478518,63.694369951819,1,14602368.7611932,247431811
"Black",2021-06-11,50.0228535903043,63.694369951819,1,29312025.5482743,247431811
"Hispanic",2021-06-11,61.9528373221393,63.694369951819,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-11,83.6045017865113,63.694369951819,1,392829.667334817,247431811
"Other",2021-06-11,65.3896484792015,63.694369951819,1,4529217.7110364,247431811
"White",2021-06-11,64.597648917349,63.694369951819,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-12,61.3187191756081,63.8446898930328,1,1578661.68748209,247431811
"Asian",2021-06-12,85.7371839148618,63.8446898930328,1,14602368.7611932,247431811
"Black",2021-06-12,50.2062224176956,63.8446898930328,1,29312025.5482743,247431811
"Hispanic",2021-06-12,62.24075555376,63.8446898930328,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-12,83.6473986939113,63.8446898930328,1,392829.667334817,247431811
"Other",2021-06-12,65.5506591082722,63.8446898930328,1,4529217.7110364,247431811
"White",2021-06-12,64.7022410577282,63.8446898930328,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-13,61.5023816459337,63.9950098342465,1,1578661.68748209,247431811
"Asian",2021-06-13,85.9221131818718,63.9950098342465,1,14602368.7611932,247431811
"Black",2021-06-13,50.3895912450869,63.9950098342465,1,29312025.5482743,247431811
"Hispanic",2021-06-13,62.5286737853807,63.9950098342465,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-13,83.6902956013113,63.9950098342465,1,392829.667334817,247431811
"Other",2021-06-13,65.7116697373429,63.9950098342465,1,4529217.7110364,247431811
"White",2021-06-13,64.8068331981075,63.9950098342465,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-14,61.6860441162594,64.1453297754603,1,1578661.68748209,247431811
"Asian",2021-06-14,86.1070424488818,64.1453297754603,1,14602368.7611932,247431811
"Black",2021-06-14,50.5729600724782,64.1453297754603,1,29312025.5482743,247431811
"Hispanic",2021-06-14,62.8165920170014,64.1453297754603,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-14,83.7331925087112,64.1453297754603,1,392829.667334817,247431811
"Other",2021-06-14,65.8726803664136,64.1453297754603,1,4529217.7110364,247431811
"White",2021-06-14,64.9114253384867,64.1453297754603,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-15,61.8697065865851,64.2956497166741,1,1578661.68748209,247431811
"Asian",2021-06-15,86.2919717158918,64.2956497166741,1,14602368.7611932,247431811
"Black",2021-06-15,50.7563288998695,64.2956497166741,1,29312025.5482743,247431811
"Hispanic",2021-06-15,63.1045102486221,64.2956497166741,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-15,83.7760894161112,64.2956497166741,1,392829.667334817,247431811
"Other",2021-06-15,66.0336909954843,64.2956497166741,1,4529217.7110364,247431811
"White",2021-06-15,65.0160174788659,64.2956497166741,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-16,62.0533690569108,64.4459696578879,1,1578661.68748209,247431811
"Asian",2021-06-16,86.4769009829018,64.4459696578879,1,14602368.7611932,247431811
"Black",2021-06-16,50.9396977272608,64.4459696578879,1,29312025.5482743,247431811
"Hispanic",2021-06-16,63.3924284802428,64.4459696578879,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-16,83.8189863235111,64.4459696578879,1,392829.667334817,247431811
"Other",2021-06-16,66.1947016245551,64.4459696578879,1,4529217.7110364,247431811
"White",2021-06-16,65.1206096192451,64.4459696578879,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-17,62.2370315272365,64.5962895991016,1,1578661.68748209,247431811
"Asian",2021-06-17,86.6618302499118,64.5962895991016,1,14602368.7611932,247431811
"Black",2021-06-17,51.1230665546521,64.5962895991016,1,29312025.5482743,247431811
"Hispanic",2021-06-17,63.6803467118635,64.5962895991016,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-17,83.8618832309111,64.5962895991016,1,392829.667334817,247431811
"Other",2021-06-17,66.3557122536258,64.5962895991016,1,4529217.7110364,247431811
"White",2021-06-17,65.2252017596243,64.5962895991016,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-18,62.4206939975621,64.7466095403154,1,1578661.68748209,247431811
"Asian",2021-06-18,86.8467595169218,64.7466095403154,1,14602368.7611932,247431811
"Black",2021-06-18,51.3064353820434,64.7466095403154,1,29312025.5482743,247431811
"Hispanic",2021-06-18,63.9682649434842,64.7466095403154,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-18,83.9047801383111,64.7466095403154,1,392829.667334817,247431811
"Other",2021-06-18,66.5167228826965,64.7466095403154,1,4529217.7110364,247431811
"White",2021-06-18,65.3297939000035,64.7466095403154,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-19,62.6043564678878,64.8968698439254,1,1578661.68748209,247431811
"Asian",2021-06-19,87.0316887839318,64.8968698439254,1,14602368.7611932,247431811
"Black",2021-06-19,51.4893007901032,64.8968698439254,1,29312025.5482743,247431811
"Hispanic",2021-06-19,64.2561831751049,64.8968698439254,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-19,83.947677045711,64.8968698439254,1,392829.667334817,247431811
"Other",2021-06-19,66.6777335117672,64.8968698439254,1,4529217.7110364,247431811
"White",2021-06-19,65.4343860403827,64.8968698439254,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-20,62.7880189382135,65.0470732405247,1,1578661.68748209,247431811
"Asian",2021-06-20,87.2166180509418,65.0470732405247,1,14602368.7611932,247431811
"Black",2021-06-20,51.6716858286061,65.0470732405247,1,29312025.5482743,247431811
"Hispanic",2021-06-20,64.5441014067256,65.0470732405247,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-20,83.990573953111,65.0470732405247,1,392829.667334817,247431811
"Other",2021-06-20,66.8387441408379,65.0470732405247,1,4529217.7110364,247431811
"White",2021-06-20,65.538978180762,65.0470732405247,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-21,62.9652771389891,65.1972357766746,1,1578661.68748209,247431811
"Asian",2021-06-21,87.4015473179518,65.1972357766746,1,14602368.7611932,247431811
"Black",2021-06-21,51.8540708671091,65.1972357766746,1,29312025.5482743,247431811
"Hispanic",2021-06-21,64.8320196383463,65.1972357766746,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-21,84.0334708605109,65.1972357766746,1,392829.667334817,247431811
"Other",2021-06-21,66.9997547699086,65.1972357766746,1,4529217.7110364,247431811
"White",2021-06-21,65.6435703211412,65.1972357766746,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-22,63.1271684827603,65.3473002693745,1,1578661.68748209,247431811
"Asian",2021-06-22,87.5864765849618,65.3473002693745,1,14602368.7611932,247431811
"Black",2021-06-22,52.0364559056121,65.3473002693745,1,29312025.5482743,247431811
"Hispanic",2021-06-22,65.119937869967,65.3473002693745,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-22,84.0763677679109,65.3473002693745,1,392829.667334817,247431811
"Other",2021-06-22,67.1607653989793,65.3473002693745,1,4529217.7110364,247431811
"White",2021-06-22,65.7481624615204,65.3473002693745,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-23,63.2890598265314,65.4973647620744,1,1578661.68748209,247431811
"Asian",2021-06-23,87.7714058519718,65.4973647620744,1,14602368.7611932,247431811
"Black",2021-06-23,52.218840944115,65.4973647620744,1,29312025.5482743,247431811
"Hispanic",2021-06-23,65.4078561015877,65.4973647620744,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-23,84.1192646753108,65.4973647620744,1,392829.667334817,247431811
"Other",2021-06-23,67.32177602805,65.4973647620744,1,4529217.7110364,247431811
"White",2021-06-23,65.8527546018996,65.4973647620744,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-24,63.4509511703025,65.647244720813,1,1578661.68748209,247431811
"Asian",2021-06-24,87.9532082583351,65.647244720813,1,14602368.7611932,247431811
"Black",2021-06-24,52.401225982618,65.647244720813,1,29312025.5482743,247431811
"Hispanic",2021-06-24,65.6957743332084,65.647244720813,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-24,84.1621615827108,65.647244720813,1,392829.667334817,247431811
"Other",2021-06-24,67.4827866571208,65.647244720813,1,4529217.7110364,247431811
"White",2021-06-24,65.9573467422788,65.647244720813,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-25,63.6128425140737,65.7969953630139,1,1578661.68748209,247431811
"Asian",2021-06-25,88.132819443148,65.7969953630139,1,14602368.7611932,247431811
"Black",2021-06-25,52.583611021121,65.7969953630139,1,29312025.5482743,247431811
"Hispanic",2021-06-25,65.9836925648291,65.7969953630139,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-25,84.2050584901108,65.7969953630139,1,392829.667334817,247431811
"Other",2021-06-25,67.6437972861915,65.7969953630139,1,4529217.7110364,247431811
"White",2021-06-25,66.061938882658,65.7969953630139,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-26,63.7747338578448,65.946524958184,1,1578661.68748209,247431811
"Asian",2021-06-26,88.3086850666736,65.946524958184,1,14602368.7611932,247431811
"Black",2021-06-26,52.7659960596239,65.946524958184,1,29312025.5482743,247431811
"Hispanic",2021-06-26,66.2716107964498,65.946524958184,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-26,84.2479553975107,65.946524958184,1,392829.667334817,247431811
"Other",2021-06-26,67.8048079152622,65.946524958184,1,4529217.7110364,247431811
"White",2021-06-26,66.1665310230373,65.946524958184,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-27,63.9167966947239,66.0956571138504,1,1578661.68748209,247431811
"Asian",2021-06-27,88.4799598821512,66.0956571138504,1,14602368.7611932,247431811
"Black",2021-06-27,52.9483810981269,66.0956571138504,1,29312025.5482743,247431811
"Hispanic",2021-06-27,66.5595290280705,66.0956571138504,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-27,84.2908523049107,66.0956571138504,1,392829.667334817,247431811
"Other",2021-06-27,67.9658185443329,66.0956571138504,1,4529217.7110364,247431811
"White",2021-06-27,66.2711231634165,66.0956571138504,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-28,64.0403889696355,66.2446099410479,1,1578661.68748209,247431811
"Asian",2021-06-28,88.6501928941014,66.2446099410479,1,14602368.7611932,247431811
"Black",2021-06-28,53.1307661366299,66.2446099410479,1,29312025.5482743,247431811
"Hispanic",2021-06-28,66.8474472596912,66.2446099410479,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-28,84.3337492123106,66.2446099410479,1,392829.667334817,247431811
"Other",2021-06-28,68.1268291734036,66.2446099410479,1,4529217.7110364,247431811
"White",2021-06-28,66.3757153037957,66.2446099410479,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-29,64.163981244547,66.3935627682455,1,1578661.68748209,247431811
"Asian",2021-06-29,88.8204259060515,66.3935627682455,1,14602368.7611932,247431811
"Black",2021-06-29,53.3131511751328,66.3935627682455,1,29312025.5482743,247431811
"Hispanic",2021-06-29,67.1353654913119,66.3935627682455,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-29,84.3766461197106,66.3935627682455,1,392829.667334817,247431811
"Other",2021-06-29,68.2878398024743,66.3935627682455,1,4529217.7110364,247431811
"White",2021-06-29,66.4803074441749,66.3935627682455,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-06-30,64.2875735194586,66.5424173001823,1,1578661.68748209,247431811
"Asian",2021-06-30,88.9899296645379,66.5424173001823,1,14602368.7611932,247431811
"Black",2021-06-30,53.4955362136358,66.5424173001823,1,29312025.5482743,247431811
"Hispanic",2021-06-30,67.4229484532844,66.5424173001823,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-06-30,84.4195430271105,66.5424173001823,1,392829.667334817,247431811
"Other",2021-06-30,68.4488504315451,66.5424173001823,1,4529217.7110364,247431811
"White",2021-06-30,66.5848995845541,66.5424173001823,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-01,64.4111657943701,66.6911331783267,1,1578661.68748209,247431811
"Asian",2021-07-01,89.1576349156488,66.6911331783267,1,14602368.7611932,247431811
"Black",2021-07-01,53.6779212521388,66.6911331783267,1,29312025.5482743,247431811
"Hispanic",2021-07-01,67.7103341434597,66.6911331783267,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-01,84.4624399345105,66.6911331783267,1,392829.667334817,247431811
"Other",2021-07-01,68.6098610606158,66.6911331783267,1,4529217.7110364,247431811
"White",2021-07-01,66.6894917249333,66.6911331783267,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-02,64.5347580692817,66.8398490564711,1,1578661.68748209,247431811
"Asian",2021-07-02,89.3253401667596,66.8398490564711,1,14602368.7611932,247431811
"Black",2021-07-02,53.8603062906417,66.8398490564711,1,29312025.5482743,247431811
"Hispanic",2021-07-02,67.997719833635,66.8398490564711,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-02,84.5053368419105,66.8398490564711,1,392829.667334817,247431811
"Other",2021-07-02,68.7708716896865,66.8398490564711,1,4529217.7110364,247431811
"White",2021-07-02,66.7940838653126,66.8398490564711,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-03,64.6582988948093,66.9885646063587,1,1578661.68748209,247431811
"Asian",2021-07-03,89.4930454178704,66.9885646063587,1,14602368.7611932,247431811
"Black",2021-07-03,54.0426913291447,66.9885646063587,1,29312025.5482743,247431811
"Hispanic",2021-07-03,68.2851055238103,66.9885646063587,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-03,84.5482337493104,66.9885646063587,1,392829.667334817,247431811
"Other",2021-07-03,68.9318823187572,66.9885646063587,1,4529217.7110364,247431811
"White",2021-07-03,66.8986760056918,66.9885646063587,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-04,64.7766787737674,67.1370064551553,1,1578661.68748209,247431811
"Asian",2021-07-04,89.6566708536455,67.1370064551553,1,14602368.7611932,247431811
"Black",2021-07-04,54.2250763676477,67.1370064551553,1,29312025.5482743,247431811
"Hispanic",2021-07-04,68.5724912139856,67.1370064551553,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-04,84.5911306567104,67.1370064551553,1,392829.667334817,247431811
"Other",2021-07-04,69.0928929478279,67.1370064551553,1,4529217.7110364,247431811
"White",2021-07-04,67.003268146071,67.1370064551553,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-05,64.8950586527255,67.2854464702581,1,1578661.68748209,247431811
"Asian",2021-07-05,89.8202652181487,67.2854464702581,1,14602368.7611932,247431811
"Black",2021-07-05,54.4074614061506,67.2854464702581,1,29312025.5482743,247431811
"Hispanic",2021-07-05,68.8598769041609,67.2854464702581,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-05,84.6340275641104,67.2854464702581,1,392829.667334817,247431811
"Other",2021-07-05,69.2539035768986,67.2854464702581,1,4529217.7110364,247431811
"White",2021-07-05,67.1078602864502,67.2854464702581,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-06,65.0134385316835,67.4337729559802,1,1578661.68748209,247431811
"Asian",2021-07-06,89.9819358687176,67.4337729559802,1,14602368.7611932,247431811
"Black",2021-07-06,54.5898464446536,67.4337729559802,1,29312025.5482743,247431811
