"race_grp","Date","nat_race","nat_race_agg","project","nat_pop_race","nat_pop_agg"
"Hispanic",2021-07-06,69.1472625943363,67.4337729559802,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-06,84.6769244715103,67.4337729559802,1,392829.667334817,247431811
"Other",2021-07-06,69.4149142059693,67.4337729559802,1,4529217.7110364,247431811
"White",2021-07-06,67.2124524268294,67.4337729559802,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-07,65.1318184106416,67.5820321836098,1,1578661.68748209,247431811
"Asian",2021-07-07,90.1424668554478,67.5820321836098,1,14602368.7611932,247431811
"Black",2021-07-07,54.7722314831566,67.5820321836098,1,29312025.5482743,247431811
"Hispanic",2021-07-07,69.4346482845116,67.5820321836098,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-07,84.7198213789103,67.5820321836098,1,392829.667334817,247431811
"Other",2021-07-07,69.57592483504,67.5820321836098,1,4529217.7110364,247431811
"White",2021-07-07,67.3170445672086,67.5820321836098,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-08,65.2501982895997,67.7302914112394,1,1578661.68748209,247431811
"Asian",2021-07-08,90.3029978421779,67.7302914112394,1,14602368.7611932,247431811
"Black",2021-07-08,54.9546165216595,67.7302914112394,1,29312025.5482743,247431811
"Hispanic",2021-07-08,69.7220339746869,67.7302914112394,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-08,84.7627182863102,67.7302914112394,1,392829.667334817,247431811
"Other",2021-07-08,69.7369354641108,67.7302914112394,1,4529217.7110364,247431811
"White",2021-07-08,67.4216367075879,67.7302914112394,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-09,65.3685781685578,67.878550638869,1,1578661.68748209,247431811
"Asian",2021-07-09,90.4635288289081,67.878550638869,1,14602368.7611932,247431811
"Black",2021-07-09,55.1370015601625,67.878550638869,1,29312025.5482743,247431811
"Hispanic",2021-07-09,70.0094196648622,67.878550638869,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-09,84.8056151937102,67.878550638869,1,392829.667334817,247431811
"Other",2021-07-09,69.8979460931815,67.878550638869,1,4529217.7110364,247431811
"White",2021-07-09,67.5262288479671,67.878550638869,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-10,65.4869580475159,68.0266365889009,1,1578661.68748209,247431811
"Asian",2021-07-10,90.6211236899648,68.0266365889009,1,14602368.7611932,247431811
"Black",2021-07-10,55.3193865986655,68.0266365889009,1,29312025.5482743,247431811
"Hispanic",2021-07-10,70.2968053550375,68.0266365889009,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-10,84.8485121011101,68.0266365889009,1,392829.667334817,247431811
"Other",2021-07-10,70.0589567222522,68.0266365889009,1,4529217.7110364,247431811
"White",2021-07-10,67.6308209883463,68.0266365889009,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-11,65.6053379264739,68.174699085414,1,1578661.68748209,247431811
"Asian",2021-07-11,90.7783211397036,68.174699085414,1,14602368.7611932,247431811
"Black",2021-07-11,55.5017716371684,68.174699085414,1,29312025.5482743,247431811
"Hispanic",2021-07-11,70.5841910452128,68.174699085414,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-11,84.8914090085101,68.174699085414,1,392829.667334817,247431811
"Other",2021-07-11,70.2199673513229,68.174699085414,1,4529217.7110364,247431811
"White",2021-07-11,67.7354131287255,68.174699085414,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-12,65.723717805432,68.3227149797135,1,1578661.68748209,247431811
"Asian",2021-07-12,90.9347289319342,68.3227149797135,1,14602368.7611932,247431811
"Black",2021-07-12,55.6841566756714,68.3227149797135,1,29312025.5482743,247431811
"Hispanic",2021-07-12,70.8715767353881,68.3227149797135,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-12,84.9343059159101,68.3227149797135,1,392829.667334817,247431811
"Other",2021-07-12,70.3809779803936,68.3227149797135,1,4529217.7110364,247431811
"White",2021-07-12,67.8400052691047,68.3227149797135,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-13,65.8341666492741,68.4706767694909,1,1578661.68748209,247431811
"Asian",2021-07-13,91.0910773667688,68.4706767694909,1,14602368.7611932,247431811
"Black",2021-07-13,55.8665417141743,68.4706767694909,1,29312025.5482743,247431811
"Hispanic",2021-07-13,71.1589624255634,68.4706767694909,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-13,84.97720282331,68.4706767694909,1,392829.667334817,247431811
"Other",2021-07-13,70.5419886094643,68.4706767694909,1,4529217.7110364,247431811
"White",2021-07-13,67.9445974094839,68.4706767694909,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-14,65.9373657963704,68.6185364751809,1,1578661.68748209,247431811
"Asian",2021-07-14,91.2464797885039,68.6185364751809,1,14602368.7611932,247431811
"Black",2021-07-14,56.0489267526773,68.6185364751809,1,29312025.5482743,247431811
"Hispanic",2021-07-14,71.4463481157388,68.6185364751809,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-14,85.02009973071,68.6185364751809,1,392829.667334817,247431811
"Other",2021-07-14,70.702999238535,68.6185364751809,1,4529217.7110364,247431811
"White",2021-07-14,68.0491895498631,68.6185364751809,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-15,66.0405649434667,68.7640007514555,1,1578661.68748209,247431811
"Asian",2021-07-15,91.3612925327655,68.7640007514555,1,14602368.7611932,247431811
"Black",2021-07-15,56.2313117911803,68.7640007514555,1,29312025.5482743,247431811
"Hispanic",2021-07-15,71.7337338059141,68.7640007514555,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-15,85.0629966381099,68.7640007514555,1,392829.667334817,247431811
"Other",2021-07-15,70.8640098676058,68.7640007514555,1,4529217.7110364,247431811
"White",2021-07-15,68.1537816902424,68.7640007514555,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-16,66.1434195155439,68.9066694251521,1,1578661.68748209,247431811
"Asian",2021-07-16,91.4453873948145,68.9066694251521,1,14602368.7611932,247431811
"Black",2021-07-16,56.4136968296832,68.9066694251521,1,29312025.5482743,247431811
"Hispanic",2021-07-16,72.0151700414693,68.9066694251521,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-16,85.1058935455099,68.9066694251521,1,392829.667334817,247431811
"Other",2021-07-16,71.0250204966765,68.9066694251521,1,4529217.7110364,247431811
"White",2021-07-16,68.2583738306216,68.9066694251521,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-17,66.2451980746845,69.0491710848524,1,1578661.68748209,247431811
"Asian",2021-07-17,91.5294822568635,69.0491710848524,1,14602368.7611932,247431811
"Black",2021-07-17,56.5960818681862,69.0491710848524,1,29312025.5482743,247431811
"Hispanic",2021-07-17,72.2956345950648,69.0491710848524,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-17,85.1487904529099,69.0491710848524,1,392829.667334817,247431811
"Other",2021-07-17,71.1860311257472,69.0491710848524,1,4529217.7110364,247431811
"White",2021-07-17,68.3629659710008,69.0491710848524,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-18,66.3469766338251,69.1916412400978,1,1578661.68748209,247431811
"Asian",2021-07-18,91.6130432874212,69.1916412400978,1,14602368.7611932,247431811
"Black",2021-07-18,56.7784669066892,69.1916412400978,1,29312025.5482743,247431811
"Hispanic",2021-07-18,72.5760991486602,69.1916412400978,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-18,85.1916873603098,69.1916412400978,1,392829.667334817,247431811
"Other",2021-07-18,71.3470417548179,69.1916412400978,1,4529217.7110364,247431811
"White",2021-07-18,68.46755811138,69.1916412400978,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-19,66.4487551929657,69.3339309219744,1,1578661.68748209,247431811
"Asian",2021-07-19,91.6935462625874,69.3339309219744,1,14602368.7611932,247431811
"Black",2021-07-19,56.9608519451921,69.3339309219744,1,29312025.5482743,247431811
"Hispanic",2021-07-19,72.8565637022557,69.3339309219744,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-19,85.2345842677097,69.3339309219744,1,392829.667334817,247431811
"Other",2021-07-19,71.5080523838886,69.3339309219744,1,4529217.7110364,247431811
"White",2021-07-19,68.5721502517592,69.3339309219744,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-20,66.5505337521064,69.4755578491771,1,1578661.68748209,247431811
"Asian",2021-07-20,91.7628191016124,69.4755578491771,1,14602368.7611932,247431811
"Black",2021-07-20,57.1432369836951,69.4755578491771,1,29312025.5482743,247431811
"Hispanic",2021-07-20,73.1370282558511,69.4755578491771,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-20,85.2774811751097,69.4755578491771,1,392829.667334817,247431811
"Other",2021-07-20,71.6690630129593,69.4755578491771,1,4529217.7110364,247431811
"White",2021-07-20,68.6767423921384,69.4755578491771,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-21,66.652312311247,69.6171833279954,1,1578661.68748209,247431811
"Asian",2021-07-21,91.8320919406374,69.6171833279954,1,14602368.7611932,247431811
"Black",2021-07-21,57.3256097959397,69.6171833279954,1,29312025.5482743,247431811
"Hispanic",2021-07-21,73.4174928094465,69.6171833279954,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-21,85.3203780825097,69.6171833279954,1,392829.667334817,247431811
"Other",2021-07-21,71.83007364203,69.6171833279954,1,4529217.7110364,247431811
"White",2021-07-21,68.7813345325177,69.6171833279954,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-22,66.7540908703876,69.7587970680835,1,1578661.68748209,247431811
"Asian",2021-07-22,91.9013647796624,69.7587970680835,1,14602368.7611932,247431811
"Black",2021-07-22,57.5078835179572,69.7587970680835,1,29312025.5482743,247431811
"Hispanic",2021-07-22,73.697957363042,69.7587970680835,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-22,85.3632749899096,69.7587970680835,1,392829.667334817,247431811
"Other",2021-07-22,71.9910842711008,69.7587970680835,1,4529217.7110364,247431811
"White",2021-07-22,68.8859266728969,69.7587970680835,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-23,66.8558694295282,69.9003312634494,1,1578661.68748209,247431811
"Asian",2021-07-23,91.9692897623913,69.9003312634494,1,14602368.7611932,247431811
"Black",2021-07-23,57.6901572399746,69.9003312634494,1,29312025.5482743,247431811
"Hispanic",2021-07-23,73.9784219166374,69.9003312634494,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-23,85.4061718973096,69.9003312634494,1,392829.667334817,247431811
"Other",2021-07-23,72.1520949001715,69.9003312634494,1,4529217.7110364,247431811
"White",2021-07-23,68.9905188132761,69.9003312634494,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-24,66.9576479886689,70.0417536084429,1,1578661.68748209,247431811
"Asian",2021-07-24,92.035319481369,70.0417536084429,1,14602368.7611932,247431811
"Black",2021-07-24,57.8724309619921,70.0417536084429,1,29312025.5482743,247431811
"Hispanic",2021-07-24,74.2588864702329,70.0417536084429,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-24,85.4490688047096,70.0417536084429,1,392829.667334817,247431811
"Other",2021-07-24,72.3131055292422,70.0417536084429,1,4529217.7110364,247431811
"White",2021-07-24,69.0951109536553,70.0417536084429,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-25,67.0594265478095,70.1831201090879,1,1578661.68748209,247431811
"Asian",2021-07-25,92.1004029382361,70.1831201090879,1,14602368.7611932,247431811
"Black",2021-07-25,58.0547046840096,70.1831201090879,1,29312025.5482743,247431811
"Hispanic",2021-07-25,74.5393510238283,70.1831201090879,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-25,85.4919657121095,70.1831201090879,1,392829.667334817,247431811
"Other",2021-07-25,72.4741161583129,70.1831201090879,1,4529217.7110364,247431811
"White",2021-07-25,69.1997030940345,70.1831201090879,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-26,67.1612051069501,70.3240825705104,1,1578661.68748209,247431811
"Asian",2021-07-26,92.15864009789,70.3240825705104,1,14602368.7611932,247431811
"Black",2021-07-26,58.236978406027,70.3240825705104,1,29312025.5482743,247431811
"Hispanic",2021-07-26,74.8198155774238,70.3240825705104,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-26,85.5348626195095,70.3240825705104,1,392829.667334817,247431811
"Other",2021-07-26,72.6351267873836,70.3240825705104,1,4529217.7110364,247431811
"White",2021-07-26,69.3042952344137,70.3240825705104,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-27,67.2629836660907,70.4649716086038,1,1578661.68748209,247431811
"Asian",2021-07-27,92.2156331260221,70.4649716086038,1,14602368.7611932,247431811
"Black",2021-07-27,58.4192521280445,70.4649716086038,1,29312025.5482743,247431811
"Hispanic",2021-07-27,75.1002801310192,70.4649716086038,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-27,85.5777595269094,70.4649716086038,1,392829.667334817,247431811
"Other",2021-07-27,72.7961374164543,70.4649716086038,1,4529217.7110364,247431811
"White",2021-07-27,69.408887374793,70.4649716086038,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-28,67.3647622252314,70.6058606466972,1,1578661.68748209,247431811
"Asian",2021-07-28,92.2726261541543,70.6058606466972,1,14602368.7611932,247431811
"Black",2021-07-28,58.601525850062,70.6058606466972,1,29312025.5482743,247431811
"Hispanic",2021-07-28,75.3807446846147,70.6058606466972,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-28,85.6206564343094,70.6058606466972,1,392829.667334817,247431811
"Other",2021-07-28,72.957148045525,70.6058606466972,1,4529217.7110364,247431811
"White",2021-07-28,69.5134795151722,70.6058606466972,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-29,67.466540784372,70.7467496847907,1,1578661.68748209,247431811
"Asian",2021-07-29,92.3296191822864,70.7467496847907,1,14602368.7611932,247431811
"Black",2021-07-29,58.7837995720795,70.7467496847907,1,29312025.5482743,247431811
"Hispanic",2021-07-29,75.6612092382101,70.7467496847907,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-29,85.6635533417094,70.7467496847907,1,392829.667334817,247431811
"Other",2021-07-29,73.1181586745958,70.7467496847907,1,4529217.7110364,247431811
"White",2021-07-29,69.6180716555514,70.7467496847907,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-30,67.5683193435126,70.8876387228841,1,1578661.68748209,247431811
"Asian",2021-07-30,92.3866122104185,70.8876387228841,1,14602368.7611932,247431811
"Black",2021-07-30,58.9660732940969,70.8876387228841,1,29312025.5482743,247431811
"Hispanic",2021-07-30,75.9416737918056,70.8876387228841,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-30,85.7064502491093,70.8876387228841,1,392829.667334817,247431811
"Other",2021-07-30,73.2791693036665,70.8876387228841,1,4529217.7110364,247431811
"White",2021-07-30,69.7226637959306,70.8876387228841,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-07-31,67.6700979026532,71.0285277609775,1,1578661.68748209,247431811
"Asian",2021-07-31,92.4436052385507,71.0285277609775,1,14602368.7611932,247431811
"Black",2021-07-31,59.1483470161144,71.0285277609775,1,29312025.5482743,247431811
"Hispanic",2021-07-31,76.222138345401,71.0285277609775,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-07-31,85.7493471565093,71.0285277609775,1,392829.667334817,247431811
"Other",2021-07-31,73.4401799327372,71.0285277609775,1,4529217.7110364,247431811
"White",2021-07-31,69.8272559363098,71.0285277609775,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-01,67.7718764617939,71.1694167990709,1,1578661.68748209,247431811
"Asian",2021-08-01,92.5005982666828,71.1694167990709,1,14602368.7611932,247431811
"Black",2021-08-01,59.3306207381319,71.1694167990709,1,29312025.5482743,247431811
"Hispanic",2021-08-01,76.5026028989965,71.1694167990709,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-01,85.7922440639092,71.1694167990709,1,392829.667334817,247431811
"Other",2021-08-01,73.6011905618079,71.1694167990709,1,4529217.7110364,247431811
"White",2021-08-01,69.931848076689,71.1694167990709,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-02,67.8736550209345,71.3102705863261,1,1578661.68748209,247431811
"Asian",2021-08-02,92.5575912948149,71.3102705863261,1,14602368.7611932,247431811
"Black",2021-08-02,59.5128944601493,71.3102705863261,1,29312025.5482743,247431811
"Hispanic",2021-08-02,76.7828535727687,71.3102705863261,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-02,85.8351409713092,71.3102705863261,1,392829.667334817,247431811
"Other",2021-08-02,73.7622011908786,71.3102705863261,1,4529217.7110364,247431811
"White",2021-08-02,70.0364402170682,71.3102705863261,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-03,67.973013411568,71.4510310266213,1,1578661.68748209,247431811
"Asian",2021-08-03,92.6145843229471,71.4510310266213,1,14602368.7611932,247431811
"Black",2021-08-03,59.6951681821668,71.4510310266213,1,29312025.5482743,247431811
"Hispanic",2021-08-03,77.0626315631805,71.4510310266213,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-03,85.8780378787092,71.4510310266213,1,392829.667334817,247431811
"Other",2021-08-03,73.9232118199493,71.4510310266213,1,4529217.7110364,247431811
"White",2021-08-03,70.1410323574475,71.4510310266213,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-04,68.066536637955,71.5915363897901,1,1578661.68748209,247431811
"Asian",2021-08-04,92.6715773510792,71.5915363897901,1,14602368.7611932,247431811
"Black",2021-08-04,59.8774419041843,71.5915363897901,1,29312025.5482743,247431811
"Hispanic",2021-08-04,77.3410877914771,71.5915363897901,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-04,85.9209347861091,71.5915363897901,1,392829.667334817,247431811
"Other",2021-08-04,74.0842224490201,71.5915363897901,1,4529217.7110364,247431811
"White",2021-08-04,70.2456244978267,71.5915363897901,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-05,68.160059864342,71.7320102709384,1,1578661.68748209,247431811
"Asian",2021-08-05,92.7285703792113,71.7320102709384,1,14602368.7611932,247431811
"Black",2021-08-05,60.0597156262018,71.7320102709384,1,29312025.5482743,247431811
"Hispanic",2021-08-05,77.6193530067559,71.7320102709384,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-05,85.9638316935091,71.7320102709384,1,392829.667334817,247431811
"Other",2021-08-05,74.2452330780908,71.7320102709384,1,4529217.7110364,247431811
"White",2021-08-05,70.3502166382059,71.7320102709384,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-06,68.253583090729,71.8724841520867,1,1578661.68748209,247431811
"Asian",2021-08-06,92.7855634073435,71.8724841520867,1,14602368.7611932,247431811
"Black",2021-08-06,60.2419893482192,71.8724841520867,1,29312025.5482743,247431811
"Hispanic",2021-08-06,77.8976182220348,71.8724841520867,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-06,86.006728600909,71.8724841520867,1,392829.667334817,247431811
"Other",2021-08-06,74.4062437071615,71.8724841520867,1,4529217.7110364,247431811
"White",2021-08-06,70.4548087785851,71.8724841520867,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-07,68.3469149401924,72.0126947998049,1,1578661.68748209,247431811
"Asian",2021-08-07,92.8408342594964,72.0126947998049,1,14602368.7611932,247431811
"Black",2021-08-07,60.4242630702367,72.0126947998049,1,29312025.5482743,247431811
"Hispanic",2021-08-07,78.175548855762,72.0126947998049,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-07,86.049625508309,72.0126947998049,1,392829.667334817,247431811
"Other",2021-08-07,74.5615054690866,72.0126947998049,1,4529217.7110364,247431811
"White",2021-08-07,70.5594009189643,72.0126947998049,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-08,68.4401826344907,72.1527965827525,1,1578661.68748209,247431811
"Asian",2021-08-08,92.8951783690726,72.1527965827525,1,14602368.7611932,247431811
"Black",2021-08-08,60.6065367922542,72.1527965827525,1,29312025.5482743,247431811
"Hispanic",2021-08-08,78.453367327927,72.1527965827525,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-08,86.0925224157089,72.1527965827525,1,392829.667334817,247431811
"Other",2021-08-08,74.714840041909,72.1527965827525,1,4529217.7110364,247431811
"White",2021-08-08,70.6639930593435,72.1527965827525,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-09,68.5334503287889,72.2926839313953,1,1578661.68748209,247431811
"Asian",2021-08-09,92.9492129670024,72.2926839313953,1,14602368.7611932,247431811
"Black",2021-08-09,60.7888105142716,72.2926839313953,1,29312025.5482743,247431811
"Hispanic",2021-08-09,78.729995575048,72.2926839313953,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-09,86.1354193231089,72.2926839313953,1,392829.667334817,247431811
"Other",2021-08-09,74.8681746147314,72.2926839313953,1,4529217.7110364,247431811
"White",2021-08-09,70.7685851997228,72.2926839313953,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-10,68.6267180230871,72.4314705838979,1,1578661.68748209,247431811
"Asian",2021-08-10,93.0000944463114,72.4314705838979,1,14602368.7611932,247431811
"Black",2021-08-10,60.9710842362891,72.4314705838979,1,29312025.5482743,247431811
"Hispanic",2021-08-10,79.0010745308821,72.4314705838979,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-10,86.1783162305088,72.4314705838979,1,392829.667334817,247431811
"Other",2021-08-10,75.0215091875539,72.4314705838979,1,4529217.7110364,247431811
"White",2021-08-10,70.873177340102,72.4314705838979,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-11,68.7199857173854,72.5699542361854,1,1578661.68748209,247431811
"Asian",2021-08-11,93.0507299469367,72.5699542361854,1,14602368.7611932,247431811
"Black",2021-08-11,61.1533579583066,72.5699542361854,1,29312025.5482743,247431811
"Hispanic",2021-08-11,79.270403150405,72.5699542361854,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-11,86.2212131379088,72.5699542361854,1,392829.667334817,247431811
"Other",2021-08-11,75.1748437603763,72.5699542361854,1,4529217.7110364,247431811
"White",2021-08-11,70.9777694804812,72.5699542361854,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-12,68.8132534116836,72.7068964016248,1,1578661.68748209,247431811
"Asian",2021-08-12,93.1012545175538,72.7068964016248,1,14602368.7611932,247431811
"Black",2021-08-12,61.335631680324,72.7068964016248,1,29312025.5482743,247431811
"Hispanic",2021-08-12,79.5304187220113,72.7068964016248,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-12,86.2641100453088,72.7068964016248,1,392829.667334817,247431811
"Other",2021-08-12,75.3281783331987,72.7068964016248,1,4529217.7110364,247431811
"White",2021-08-12,71.0823616208604,72.7068964016248,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-13,68.9065211059819,72.8429711759254,1,1578661.68748209,247431811
"Asian",2021-08-13,93.1517790881709,72.8429711759254,1,14602368.7611932,247431811
"Black",2021-08-13,61.5179054023415,72.8429711759254,1,29312025.5482743,247431811
"Hispanic",2021-08-13,79.7851715120022,72.8429711759254,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-13,86.3070069527087,72.8429711759254,1,392829.667334817,247431811
"Other",2021-08-13,75.4815129060211,72.8429711759254,1,4529217.7110364,247431811
"White",2021-08-13,71.1869537612396,72.8429711759254,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-14,68.9997888002801,72.9779513608836,1,1578661.68748209,247431811
"Asian",2021-08-14,93.196841400639,72.9779513608836,1,14602368.7611932,247431811
"Black",2021-08-14,61.700179124359,72.9779513608836,1,29312025.5482743,247431811
"Hispanic",2021-08-14,80.0352388968866,72.9779513608836,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-14,86.3499038601087,72.9779513608836,1,392829.667334817,247431811
"Other",2021-08-14,75.6348474788436,72.9779513608836,1,4529217.7110364,247431811
