"race_grp","Date","nat_race","nat_race_agg","project","nat_pop_race","nat_pop_agg"
"White",2021-08-14,71.2915459016188,72.9779513608836,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-15,69.0930564945784,73.1084171517053,1,1578661.68748209,247431811
"Asian",2021-08-15,93.2170348462473,73.1084171517053,1,14602368.7611932,247431811
"Black",2021-08-15,61.8824528463765,73.1084171517053,1,29312025.5482743,247431811
"Hispanic",2021-08-15,80.2668205887386,73.1084171517053,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-15,86.3928007675086,73.1084171517053,1,392829.667334817,247431811
"Other",2021-08-15,75.788182051666,73.1084171517053,1,4529217.7110364,247431811
"White",2021-08-15,71.396138041998,73.1084171517053,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-16,69.1823492978202,73.237446397585,1,1578661.68748209,247431811
"Asian",2021-08-16,93.2368010743783,73.237446397585,1,14602368.7611932,247431811
"Black",2021-08-16,62.0647265683939,73.237446397585,1,29312025.5482743,247431811
"Hispanic",2021-08-16,80.4899930788266,73.237446397585,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-16,86.4356976749086,73.237446397585,1,392829.667334817,247431811
"Other",2021-08-16,75.9415166244884,73.237446397585,1,4529217.7110364,247431811
"White",2021-08-16,71.5007301823773,73.237446397585,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-17,69.2714310462488,73.3664742968952,1,1578661.68748209,247431811
"Asian",2021-08-17,93.2565673025094,73.3664742968952,1,14602368.7611932,247431811
"Black",2021-08-17,62.2470002904114,73.3664742968952,1,29312025.5482743,247431811
"Hispanic",2021-08-17,80.7131655689146,73.3664742968952,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-17,86.4785945823086,73.3664742968952,1,392829.667334817,247431811
"Other",2021-08-17,76.0948511973108,73.3664742968952,1,4529217.7110364,247431811
"White",2021-08-17,71.6053223227565,73.3664742968952,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-18,69.3605127946775,73.4954997605163,1,1578661.68748209,247431811
"Asian",2021-08-18,93.2763335306405,73.4954997605163,1,14602368.7611932,247431811
"Black",2021-08-18,62.4292534520292,73.4954997605163,1,29312025.5482743,247431811
"Hispanic",2021-08-18,80.9363380590026,73.4954997605163,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-18,86.5214914897085,73.4954997605163,1,392829.667334817,247431811
"Other",2021-08-18,76.2481857701332,73.4954997605163,1,4529217.7110364,247431811
"White",2021-08-18,71.7099144631357,73.4954997605163,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-19,69.4495945431062,73.6244998312165,1,1578661.68748209,247431811
"Asian",2021-08-19,93.2960997587715,73.6244998312165,1,14602368.7611932,247431811
"Black",2021-08-19,62.6112922642023,73.6244998312165,1,29312025.5482743,247431811
"Hispanic",2021-08-19,81.1595105490906,73.6244998312165,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-19,86.5643883971085,73.6244998312165,1,392829.667334817,247431811
"Other",2021-08-19,76.4015203429557,73.6244998312165,1,4529217.7110364,247431811
"White",2021-08-19,71.8145066035149,73.6244998312165,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-20,69.5386762915349,73.7534861850605,1,1578661.68748209,247431811
"Asian",2021-08-20,93.3156335597782,73.7534861850605,1,14602368.7611932,247431811
"Black",2021-08-20,62.7933310763754,73.7534861850605,1,29312025.5482743,247431811
"Hispanic",2021-08-20,81.3826830391786,73.7534861850605,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-20,86.6072853045084,73.7534861850605,1,392829.667334817,247431811
"Other",2021-08-20,76.5548549157781,73.7534861850605,1,4529217.7110364,247431811
"White",2021-08-20,71.9190987438941,73.7534861850605,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-21,69.6277580399636,73.8823196825197,1,1578661.68748209,247431811
"Asian",2021-08-21,93.3325772651145,73.8823196825197,1,14602368.7611932,247431811
"Black",2021-08-21,62.9753698885484,73.8823196825197,1,29312025.5482743,247431811
"Hispanic",2021-08-21,81.6058555292666,73.8823196825197,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-21,86.6501822119084,73.8823196825197,1,392829.667334817,247431811
"Other",2021-08-21,76.7081894886005,73.8823196825197,1,4529217.7110364,247431811
"White",2021-08-21,72.0236908842733,73.8823196825197,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-22,69.7168397883923,74.0111531799789,1,1578661.68748209,247431811
"Asian",2021-08-22,93.3495209704508,74.0111531799789,1,14602368.7611932,247431811
"Black",2021-08-22,63.1574087007215,74.0111531799789,1,29312025.5482743,247431811
"Hispanic",2021-08-22,81.8290280193546,74.0111531799789,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-22,86.6930791193084,74.0111531799789,1,392829.667334817,247431811
"Other",2021-08-22,76.8615240614229,74.0111531799789,1,4529217.7110364,247431811
"White",2021-08-22,72.1282830246525,74.0111531799789,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-23,69.805921536821,74.1399866774381,1,1578661.68748209,247431811
"Asian",2021-08-23,93.3664646757871,74.1399866774381,1,14602368.7611932,247431811
"Black",2021-08-23,63.3394475128946,74.1399866774381,1,29312025.5482743,247431811
"Hispanic",2021-08-23,82.0522005094426,74.1399866774381,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-23,86.7359760267083,74.1399866774381,1,392829.667334817,247431811
"Other",2021-08-23,77.0148586342453,74.1399866774381,1,4529217.7110364,247431811
"White",2021-08-23,72.2328751650318,74.1399866774381,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-24,69.8950032852496,74.2688139019927,1,1578661.68748209,247431811
"Asian",2021-08-24,93.3834083811234,74.2688139019927,1,14602368.7611932,247431811
"Black",2021-08-24,63.5214863250677,74.2688139019927,1,29312025.5482743,247431811
"Hispanic",2021-08-24,82.2753349395074,74.2688139019927,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-24,86.7788729341083,74.2688139019927,1,392829.667334817,247431811
"Other",2021-08-24,77.1681932070678,74.2688139019927,1,4529217.7110364,247431811
"White",2021-08-24,72.337467305411,74.2688139019927,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-25,69.9784580084206,74.397283636421,1,1578661.68748209,247431811
"Asian",2021-08-25,93.4003520864597,74.397283636421,1,14602368.7611932,247431811
"Black",2021-08-25,63.7035251372408,74.397283636421,1,29312025.5482743,247431811
"Hispanic",2021-08-25,82.4965181727945,74.397283636421,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-25,86.8217698415082,74.397283636421,1,392829.667334817,247431811
"Other",2021-08-25,77.3215277798902,74.397283636421,1,4529217.7110364,247431811
"White",2021-08-25,72.4420594457902,74.397283636421,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-26,70.0618504595336,74.5257529735418,1,1578661.68748209,247431811
"Asian",2021-08-26,93.417295791796,74.5257529735418,1,14602368.7611932,247431811
"Black",2021-08-26,63.8855639494139,74.5257529735418,1,29312025.5482743,247431811
"Hispanic",2021-08-26,82.7177014060817,74.5257529735418,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-26,86.8646667489082,74.5257529735418,1,392829.667334817,247431811
"Other",2021-08-26,77.4748623527126,74.5257529735418,1,4529217.7110364,247431811
"White",2021-08-26,72.5466515861694,74.5257529735418,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-27,70.1452429106465,74.6542223106626,1,1578661.68748209,247431811
"Asian",2021-08-27,93.4342394971323,74.6542223106626,1,14602368.7611932,247431811
"Black",2021-08-27,64.067602761587,74.6542223106626,1,29312025.5482743,247431811
"Hispanic",2021-08-27,82.9388846393688,74.6542223106626,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-27,86.9075636563081,74.6542223106626,1,392829.667334817,247431811
"Other",2021-08-27,77.628196925535,74.6542223106626,1,4529217.7110364,247431811
"White",2021-08-27,72.6512437265486,74.6542223106626,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-28,70.2286353617594,74.7826916477835,1,1578661.68748209,247431811
"Asian",2021-08-28,93.4511832024686,74.7826916477835,1,14602368.7611932,247431811
"Black",2021-08-28,64.24964157376,74.7826916477835,1,29312025.5482743,247431811
"Hispanic",2021-08-28,83.1600678726559,74.7826916477835,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-28,86.9504605637081,74.7826916477835,1,392829.667334817,247431811
"Other",2021-08-28,77.7815314983575,74.7826916477835,1,4529217.7110364,247431811
"White",2021-08-28,72.7558358669278,74.7826916477835,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-29,70.3120278128724,74.9111609849043,1,1578661.68748209,247431811
"Asian",2021-08-29,93.4681269078048,74.9111609849043,1,14602368.7611932,247431811
"Black",2021-08-29,64.4316803859331,74.9111609849043,1,29312025.5482743,247431811
"Hispanic",2021-08-29,83.3812511059431,74.9111609849043,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-29,86.9933574711081,74.9111609849043,1,392829.667334817,247431811
"Other",2021-08-29,77.9348660711799,74.9111609849043,1,4529217.7110364,247431811
"White",2021-08-29,72.860428007307,74.9111609849043,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-30,70.3954202639853,75.0388331113181,1,1578661.68748209,247431811
"Asian",2021-08-30,93.4847171559348,75.0388331113181,1,14602368.7611932,247431811
"Black",2021-08-30,64.6137191981062,75.0388331113181,1,29312025.5482743,247431811
"Hispanic",2021-08-30,83.5977239306342,75.0388331113181,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-30,87.036254378508,75.0388331113181,1,392829.667334817,247431811
"Other",2021-08-30,78.0882006440023,75.0388331113181,1,4529217.7110364,247431811
"White",2021-08-30,72.9650201476863,75.0388331113181,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-08-31,70.4788127150982,75.1650159091108,1,1578661.68748209,247431811
"Asian",2021-08-31,93.5008206856703,75.1650159091108,1,14602368.7611932,247431811
"Black",2021-08-31,64.7957580102793,75.1650159091108,1,29312025.5482743,247431811
"Hispanic",2021-08-31,83.8053347292015,75.1650159091108,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-08-31,87.079151285908,75.1650159091108,1,392829.667334817,247431811
"Other",2021-08-31,78.2415352168247,75.1650159091108,1,4529217.7110364,247431811
"White",2021-08-31,73.0696122880655,75.1650159091108,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-01,70.5622051662111,75.2911160659415,1,1578661.68748209,247431811
"Asian",2021-09-01,93.5165746295655,75.2911160659415,1,14602368.7611932,247431811
"Black",2021-09-01,64.9777968224524,75.2911160659415,1,29312025.5482743,247431811
"Hispanic",2021-09-01,84.0129455277688,75.2911160659415,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-01,87.1220481933079,75.2911160659415,1,392829.667334817,247431811
"Other",2021-09-01,78.3914821800117,75.2911160659415,1,4529217.7110364,247431811
"White",2021-09-01,73.1742044284447,75.2911160659415,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-02,70.6455976173241,75.4171580590066,1,1578661.68748209,247431811
"Asian",2021-09-02,93.5313849026159,75.4171580590066,1,14602368.7611932,247431811
"Black",2021-09-02,65.1598356346255,75.4171580590066,1,29312025.5482743,247431811
"Hispanic",2021-09-02,84.220556326336,75.4171580590066,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-02,87.1649451007079,75.4171580590066,1,392829.667334817,247431811
"Other",2021-09-02,78.5412940787711,75.4171580590066,1,4529217.7110364,247431811
"White",2021-09-02,73.2787965688239,75.4171580590066,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-03,70.728990068437,75.5431781658022,1,1578661.68748209,247431811
"Asian",2021-09-03,93.5461951756663,75.5431781658022,1,14602368.7611932,247431811
"Black",2021-09-03,65.3416896980758,75.5431781658022,1,29312025.5482743,247431811
"Hispanic",2021-09-03,84.4281671249033,75.5431781658022,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-03,87.2078420081078,75.5431781658022,1,392829.667334817,247431811
"Other",2021-09-03,78.6911059775305,75.5431781658022,1,4529217.7110364,247431811
"White",2021-09-03,73.3833887092031,75.5431781658022,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-04,70.8123825195499,75.668787538699,1,1578661.68748209,247431811
"Asian",2021-09-04,93.5610054487168,75.668787538699,1,14602368.7611932,247431811
"Black",2021-09-04,65.5200766305266,75.668787538699,1,29312025.5482743,247431811
"Hispanic",2021-09-04,84.6357779234706,75.668787538699,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-04,87.2507389155078,75.668787538699,1,392829.667334817,247431811
"Other",2021-09-04,78.84091787629,75.668787538699,1,4529217.7110364,247431811
"White",2021-09-04,73.4879808495823,75.668787538699,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-05,70.8957749706629,75.7940878768855,1,1578661.68748209,247431811
"Asian",2021-09-05,93.5757931221782,75.7940878768855,1,14602368.7611932,247431811
"Black",2021-09-05,65.6984635629774,75.7940878768855,1,29312025.5482743,247431811
"Hispanic",2021-09-05,84.8433887220379,75.7940878768855,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-05,87.2936358229078,75.7940878768855,1,392829.667334817,247431811
"Other",2021-09-05,78.9907297750494,75.7940878768855,1,4529217.7110364,247431811
"White",2021-09-05,73.592085682112,75.7940878768855,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-06,70.9791674217758,75.9192434232315,1,1578661.68748209,247431811
"Asian",2021-09-06,93.590553327479,75.9192434232315,1,14602368.7611932,247431811
"Black",2021-09-06,65.8768504954282,75.9192434232315,1,29312025.5482743,247431811
"Hispanic",2021-09-06,85.0509995206052,75.9192434232315,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-06,87.3365327303077,75.9192434232315,1,392829.667334817,247431811
"Other",2021-09-06,79.1405416738089,75.9192434232315,1,4529217.7110364,247431811
"White",2021-09-06,73.6959637742246,75.9192434232315,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-07,71.0625598728887,76.0443989695775,1,1578661.68748209,247431811
"Asian",2021-09-07,93.6053135327799,76.0443989695775,1,14602368.7611932,247431811
"Black",2021-09-07,66.055237427879,76.0443989695775,1,29312025.5482743,247431811
"Hispanic",2021-09-07,85.2586103191725,76.0443989695775,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-07,87.3794296377077,76.0443989695775,1,392829.667334817,247431811
"Other",2021-09-07,79.2903535725683,76.0443989695775,1,4529217.7110364,247431811
"White",2021-09-07,73.7998418663372,76.0443989695775,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-08,71.1459523240016,76.1695321559756,1,1578661.68748209,247431811
"Asian",2021-09-08,93.6200737380807,76.1695321559756,1,14602368.7611932,247431811
"Black",2021-09-08,66.2336243603298,76.1695321559756,1,29312025.5482743,247431811
"Hispanic",2021-09-08,85.4660854516972,76.1695321559756,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-08,87.4223265451076,76.1695321559756,1,392829.667334817,247431811
"Other",2021-09-08,79.4401654713277,76.1695321559756,1,4529217.7110364,247431811
"White",2021-09-08,73.9037199584498,76.1695321559756,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-09,71.2293447751146,76.2944815118981,1,1578661.68748209,247431811
"Asian",2021-09-09,93.6348339433816,76.2944815118981,1,14602368.7611932,247431811
"Black",2021-09-09,66.4115065848602,76.2944815118981,1,29312025.5482743,247431811
"Hispanic",2021-09-09,85.6728079865122,76.2944815118981,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-09,87.4652234525076,76.2944815118981,1,392829.667334817,247431811
"Other",2021-09-09,79.5899773700872,76.2944815118981,1,4529217.7110364,247431811
"White",2021-09-09,74.0075980505624,76.2944815118981,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-10,71.3127372262275,76.4190150625999,1,1578661.68748209,247431811
"Asian",2021-09-10,93.6495941486824,76.4190150625999,1,14602368.7611932,247431811
"Black",2021-09-10,66.5892497289619,76.4190150625999,1,29312025.5482743,247431811
"Hispanic",2021-09-10,85.8771076448628,76.4190150625999,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-10,87.5081203599076,76.4190150625999,1,392829.667334817,247431811
"Other",2021-09-10,79.7397892688466,76.4190150625999,1,4529217.7110364,247431811
"White",2021-09-10,74.111476142675,76.4190150625999,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-11,71.395775543614,76.5427931844908,1,1578661.68748209,247431811
"Asian",2021-09-11,93.6643543539832,76.5427931844908,1,14602368.7611932,247431811
"Black",2021-09-11,66.7646520356977,76.5427931844908,1,29312025.5482743,247431811
"Hispanic",2021-09-11,86.0787049138745,76.5427931844908,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-11,87.5506067967899,76.5427931844908,1,392829.667334817,247431811
"Other",2021-09-11,79.887972480493,76.5427931844908,1,4529217.7110364,247431811
"White",2021-09-11,74.2153542347876,76.5427931844908,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-12,71.4783121715547,76.6618543585337,1,1578661.68748209,247431811
"Asian",2021-09-12,93.6791145592841,76.6618543585337,1,14602368.7611932,247431811
"Black",2021-09-12,66.9400543424336,76.6618543585337,1,29312025.5482743,247431811
"Hispanic",2021-09-12,86.2519640003148,76.6618543585337,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-12,87.5925117337724,76.6618543585337,1,392829.667334817,247431811
"Other",2021-09-12,80.033848385396,76.6618543585337,1,4529217.7110364,247431811
"White",2021-09-12,74.3192323269002,76.6618543585337,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-13,71.5608487994953,76.7798044314105,1,1578661.68748209,247431811
"Asian",2021-09-13,93.6938747645849,76.7798044314105,1,14602368.7611932,247431811
"Black",2021-09-13,67.1151869334917,76.7798044314105,1,29312025.5482743,247431811
"Hispanic",2021-09-13,86.4186754904728,76.7798044314105,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-13,87.6344166707549,76.7798044314105,1,392829.667334817,247431811
"Other",2021-09-13,80.1797242902989,76.7798044314105,1,4529217.7110364,247431811
"White",2021-09-13,74.4231104190128,76.7798044314105,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-14,71.643385427436,76.8974454321301,1,1578661.68748209,247431811
"Asian",2021-09-14,93.7086349698858,76.8974454321301,1,14602368.7611932,247431811
"Black",2021-09-14,67.2877105515371,76.8974454321301,1,29312025.5482743,247431811
"Hispanic",2021-09-14,86.5853869806308,76.8974454321301,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-14,87.6763216077374,76.8974454321301,1,392829.667334817,247431811
"Other",2021-09-14,80.3256001952019,76.8974454321301,1,4529217.7110364,247431811
"White",2021-09-14,74.5269885111254,76.8974454321301,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-15,71.7259220553767,77.0150864328496,1,1578661.68748209,247431811
"Asian",2021-09-15,93.7233951751866,77.0150864328496,1,14602368.7611932,247431811
"Black",2021-09-15,67.4602341695826,77.0150864328496,1,29312025.5482743,247431811
"Hispanic",2021-09-15,86.7520984707888,77.0150864328496,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-15,87.7182265447198,77.0150864328496,1,392829.667334817,247431811
"Other",2021-09-15,80.4714761001048,77.0150864328496,1,4529217.7110364,247431811
"White",2021-09-15,74.630866603238,77.0150864328496,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-16,71.8084586833174,77.1327233494681,1,1578661.68748209,247431811
"Asian",2021-09-16,93.7380861768862,77.1327233494681,1,14602368.7611932,247431811
"Black",2021-09-16,67.632757787628,77.1327233494681,1,29312025.5482743,247431811
"Hispanic",2021-09-16,86.9188099609468,77.1327233494681,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-16,87.7601314817023,77.1327233494681,1,392829.667334817,247431811
"Other",2021-09-16,80.6173520050078,77.1327233494681,1,4529217.7110364,247431811
"White",2021-09-16,74.7347446953506,77.1327233494681,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-17,71.8909953112581,77.2503139226839,1,1578661.68748209,247431811
"Asian",2021-09-17,93.7519919065337,77.2503139226839,1,14602368.7611932,247431811
"Black",2021-09-17,67.8052814056735,77.2503139226839,1,29312025.5482743,247431811
"Hispanic",2021-09-17,87.0855214511048,77.2503139226839,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-17,87.8020364186848,77.2503139226839,1,392829.667334817,247431811
"Other",2021-09-17,80.7632279099108,77.2503139226839,1,4529217.7110364,247431811
"White",2021-09-17,74.8386227874632,77.2503139226839,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-18,71.9735319391988,77.3679017455534,1,1578661.68748209,247431811
"Asian",2021-09-18,93.7658976361812,77.3679017455534,1,14602368.7611932,247431811
"Black",2021-09-18,67.9778050237189,77.3679017455534,1,29312025.5482743,247431811
"Hispanic",2021-09-18,87.2522329412628,77.3679017455534,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-18,87.8439413556673,77.3679017455534,1,392829.667334817,247431811
"Other",2021-09-18,80.9089535630078,77.3679017455534,1,4529217.7110364,247431811
"White",2021-09-18,74.9425008795758,77.3679017455534,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-19,72.0560685671395,77.4837556083668,1,1578661.68748209,247431811
"Asian",2021-09-19,93.7798033658287,77.4837556083668,1,14602368.7611932,247431811
"Black",2021-09-19,68.1503286417644,77.4837556083668,1,29312025.5482743,247431811
"Hispanic",2021-09-19,87.4189444314208,77.4837556083668,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-19,87.8858462926497,77.4837556083668,1,392829.667334817,247431811
"Other",2021-09-19,81.0542449352668,77.4837556083668,1,4529217.7110364,247431811
"White",2021-09-19,75.0436454785798,77.4837556083668,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-20,72.1386051950802,77.5992667978939,1,1578661.68748209,247431811
"Asian",2021-09-20,93.7937090954761,77.5992667978939,1,14602368.7611932,247431811
"Black",2021-09-20,68.3228522598098,77.5992667978939,1,29312025.5482743,247431811
"Hispanic",2021-09-20,87.5856559215788,77.5992667978939,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-20,87.9276029440646,77.5992667978939,1,392829.667334817,247431811
"Other",2021-09-20,81.1990691805395,77.5992667978939,1,4529217.7110364,247431811
"White",2021-09-20,75.1442612985487,77.5992667978939,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-21,72.2211418230209,77.7146586020135,1,1578661.68748209,247431811
"Asian",2021-09-21,93.8076148251236,77.7146586020135,1,14602368.7611932,247431811
"Black",2021-09-21,68.4953758778553,77.7146586020135,1,29312025.5482743,247431811
"Hispanic",2021-09-21,87.7523674117368,77.7146586020135,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-21,87.9673447026126,77.7146586020135,1,392829.667334817,247431811
"Other",2021-09-21,81.3375461403179,77.7146586020135,1,4529217.7110364,247431811
"White",2021-09-21,75.2448771185176,77.7146586020135,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-22,72.3025100837517,77.8296484291007,1,1578661.68748209,247431811
"Asian",2021-09-22,93.8215205547711,77.8296484291007,1,14602368.7611932,247431811
"Black",2021-09-22,68.6678994959007,77.8296484291007,1,29312025.5482743,247431811
"Hispanic",2021-09-22,87.9170350207377,77.8296484291007,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-22,88.0067830145908,77.8296484291007,1,392829.667334817,247431811
"Other",2021-09-22,81.4728995480086,77.8296484291007,1,4529217.7110364,247431811
"White",2021-09-22,75.3454929384864,77.8296484291007,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-23,72.3804338103699,77.9444308053858,1,1578661.68748209,247431811
"Asian",2021-09-23,93.8354262844186,77.9444308053858,1,14602368.7611932,247431811
"Black",2021-09-23,68.8404231139461,77.9444308053858,1,29312025.5482743,247431811
