"race_grp","Date","nat_race","nat_race_agg","project","nat_pop_race","nat_pop_agg"
"Hispanic",2021-09-23,88.0816240361749,77.9444308053858,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-23,88.0453036510142,77.9444308053858,1,392829.667334817,247431811
"Other",2021-09-23,81.5989077261309,77.9444308053858,1,4529217.7110364,247431811
"White",2021-09-23,75.4461087584553,77.9444308053858,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-24,72.4583575369882,78.0469290904868,1,1578661.68748209,247431811
"Asian",2021-09-24,93.8493320140661,78.0469290904868,1,14602368.7611932,247431811
"Black",2021-09-24,69.0129467319916,78.0469290904868,1,29312025.5482743,247431811
"Hispanic",2021-09-24,88.1718501449682,78.0469290904868,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-24,88.0835705575874,78.0469290904868,1,392829.667334817,247431811
"Other",2021-09-24,81.7234144423433,78.0469290904868,1,4529217.7110364,247431811
"White",2021-09-24,75.5467245784242,78.0469290904868,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-25,72.5362812636065,78.1483407051114,1,1578661.68748209,247431811
"Asian",2021-09-25,93.8632377437136,78.1483407051114,1,14602368.7611932,247431811
"Black",2021-09-25,69.185470350037,78.1483407051114,1,29312025.5482743,247431811
"Hispanic",2021-09-25,88.2554830236143,78.1483407051114,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-25,88.1218374641607,78.1483407051114,1,392829.667334817,247431811
"Other",2021-09-25,81.8479211585557,78.1483407051114,1,4529217.7110364,247431811
"White",2021-09-25,75.6473403983931,78.1483407051114,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-26,72.6142049902247,78.2495249767221,1,1578661.68748209,247431811
"Asian",2021-09-26,93.877143473361,78.2495249767221,1,14602368.7611932,247431811
"Black",2021-09-26,69.3579939680825,78.2495249767221,1,29312025.5482743,247431811
"Hispanic",2021-09-26,88.3386619136186,78.2495249767221,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-26,88.1601043707339,78.2495249767221,1,392829.667334817,247431811
"Other",2021-09-26,81.9640957740479,78.2495249767221,1,4529217.7110364,247431811
"White",2021-09-26,75.747956218362,78.2495249767221,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-27,72.692128716843,78.3502527370926,1,1578661.68748209,247431811
"Asian",2021-09-27,93.8910492030085,78.3502527370926,1,14602368.7611932,247431811
"Black",2021-09-27,69.5305175861279,78.3502527370926,1,29312025.5482743,247431811
"Hispanic",2021-09-27,88.4192930741783,78.3502527370926,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-27,88.1983712773071,78.3502527370926,1,392829.667334817,247431811
"Other",2021-09-27,82.0782706853674,78.3502527370926,1,4529217.7110364,247431811
"White",2021-09-27,75.8485720383309,78.3502527370926,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-28,72.7700524434613,78.4509547878975,1,1578661.68748209,247431811
"Asian",2021-09-28,93.904954932656,78.4509547878975,1,14602368.7611932,247431811
"Black",2021-09-28,69.7030412041734,78.4509547878975,1,29312025.5482743,247431811
"Hispanic",2021-09-28,88.4997682453317,78.4509547878975,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-28,88.2366381838804,78.4509547878975,1,392829.667334817,247431811
"Other",2021-09-28,82.1924455966868,78.4509547878975,1,4529217.7110364,247431811
"White",2021-09-28,75.9491878582998,78.4509547878975,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-29,72.8479761700796,78.5516568387025,1,1578661.68748209,247431811
"Asian",2021-09-29,93.9188606623035,78.5516568387025,1,14602368.7611932,247431811
"Black",2021-09-29,69.8755648222188,78.5516568387025,1,29312025.5482743,247431811
"Hispanic",2021-09-29,88.580243416485,78.5516568387025,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-29,88.2749050904536,78.5516568387025,1,392829.667334817,247431811
"Other",2021-09-29,82.3066205080063,78.5516568387025,1,4529217.7110364,247431811
"White",2021-09-29,76.0498036782687,78.5516568387025,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-09-30,72.9258998966978,78.6523588895074,1,1578661.68748209,247431811
"Asian",2021-09-30,93.932766391951,78.6523588895074,1,14602368.7611932,247431811
"Black",2021-09-30,70.0480884402643,78.6523588895074,1,29312025.5482743,247431811
"Hispanic",2021-09-30,88.6607185876383,78.6523588895074,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-09-30,88.3131719970268,78.6523588895074,1,392829.667334817,247431811
"Other",2021-09-30,82.4207954193257,78.6523588895074,1,4529217.7110364,247431811
"White",2021-09-30,76.1504194982375,78.6523588895074,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-01,73.0038236233161,78.7529388314577,1,1578661.68748209,247431811
"Asian",2021-10-01,93.9466721215985,78.7529388314577,1,14602368.7611932,247431811
"Black",2021-10-01,70.2206120583097,78.7529388314577,1,29312025.5482743,247431811
"Hispanic",2021-10-01,88.7404528793814,78.7529388314577,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-01,88.3514389036,78.7529388314577,1,392829.667334817,247431811
"Other",2021-10-01,82.5349703306451,78.7529388314577,1,4529217.7110364,247431811
"White",2021-10-01,76.2510353182064,78.7529388314577,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-02,73.0817473499344,78.8534085177932,1,1578661.68748209,247431811
"Asian",2021-10-02,93.960577851246,78.8534085177932,1,14602368.7611932,247431811
"Black",2021-10-02,70.3931356763552,78.8534085177932,1,29312025.5482743,247431811
"Hispanic",2021-10-02,88.8199497676496,78.8534085177932,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-02,88.3897058101733,78.8534085177932,1,392829.667334817,247431811
"Other",2021-10-02,82.6452595255424,78.8534085177932,1,4529217.7110364,247431811
"White",2021-10-02,76.3516511381753,78.8534085177932,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-03,73.1596710765526,78.9537842999734,1,1578661.68748209,247431811
"Asian",2021-10-03,93.9744835808934,78.9537842999734,1,14602368.7611932,247431811
"Black",2021-10-03,70.5656592944006,78.9537842999734,1,29312025.5482743,247431811
"Hispanic",2021-10-03,88.8994466559179,78.9537842999734,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-03,88.4279727167465,78.9537842999734,1,392829.667334817,247431811
"Other",2021-10-03,82.7504187230161,78.9537842999734,1,4529217.7110364,247431811
"White",2021-10-03,76.4522669581442,78.9537842999734,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-04,73.2375948031709,79.0541443380154,1,1578661.68748209,247431811
"Asian",2021-10-04,93.9883893105409,79.0541443380154,1,14602368.7611932,247431811
"Black",2021-10-04,70.7381829124461,79.0541443380154,1,29312025.5482743,247431811
"Hispanic",2021-10-04,88.9789435441861,79.0541443380154,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-04,88.4662396233197,79.0541443380154,1,392829.667334817,247431811
"Other",2021-10-04,82.8547178159672,79.0541443380154,1,4529217.7110364,247431811
"White",2021-10-04,76.5528827781131,79.0541443380154,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-05,73.3155185297892,79.1541597653887,1,1578661.68748209,247431811
"Asian",2021-10-05,94.0022950401884,79.1541597653887,1,14602368.7611932,247431811
"Black",2021-10-05,70.9107065304915,79.1541597653887,1,29312025.5482743,247431811
"Hispanic",2021-10-05,89.0584404324544,79.1541597653887,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-05,88.5045065298929,79.1541597653887,1,392829.667334817,247431811
"Other",2021-10-05,82.9587967239061,79.1541597653887,1,4529217.7110364,247431811
"White",2021-10-05,76.6529592192148,79.1541597653887,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-06,73.3934422564075,79.2538139006178,1,1578661.68748209,247431811
"Asian",2021-10-06,94.0162007698359,79.2538139006178,1,14602368.7611932,247431811
"Black",2021-10-06,71.083230148537,79.2538139006178,1,29312025.5482743,247431811
"Hispanic",2021-10-06,89.1379373207226,79.2538139006178,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-06,88.5427734364662,79.2538139006178,1,392829.667334817,247431811
"Other",2021-10-06,83.0625179877127,79.2538139006178,1,4529217.7110364,247431811
"White",2021-10-06,76.7524738477831,79.2538139006178,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-07,73.4710556501232,79.3534338915878,1,1578661.68748209,247431811
"Asian",2021-10-07,94.0297152598728,79.3534338915878,1,14602368.7611932,247431811
"Black",2021-10-07,71.2557537665824,79.3534338915878,1,29312025.5482743,247431811
"Hispanic",2021-10-07,89.2174342089908,79.3534338915878,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-07,88.5809455550106,79.3534338915878,1,392829.667334817,247431811
"Other",2021-10-07,83.1657517049468,79.3534338915878,1,4529217.7110364,247431811
"White",2021-10-07,76.8519884763514,79.3534338915878,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-08,73.5486631809191,79.4518862531819,1,1578661.68748209,247431811
"Asian",2021-10-08,94.0432223584715,79.4518862531819,1,14602368.7611932,247431811
"Black",2021-10-08,71.4282773846279,79.4518862531819,1,29312025.5482743,247431811
"Hispanic",2021-10-08,89.2969310972591,79.4518862531819,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-08,88.6190846756878,79.4518862531819,1,392829.667334817,247431811
"Other",2021-10-08,83.2688491333676,79.4518862531819,1,4529217.7110364,247431811
"White",2021-10-08,76.9496587074088,79.4518862531819,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-09,73.626270711715,79.5491816462466,1,1578661.68748209,247431811
"Asian",2021-10-09,94.0567294570701,79.5491816462466,1,14602368.7611932,247431811
"Black",2021-10-09,71.5999562587491,79.5491816462466,1,29312025.5482743,247431811
"Hispanic",2021-10-09,89.3764279855273,79.5491816462466,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-09,88.6572202639154,79.5491816462466,1,392829.667334817,247431811
"Other",2021-10-09,83.3719321773585,79.5491816462466,1,4529217.7110364,247431811
"White",2021-10-09,77.0456555521188,79.5491816462466,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-10,73.703878242511,79.6451647625213,1,1578661.68748209,247431811
"Asian",2021-10-10,94.0702365556688,79.6451647625213,1,14602368.7611932,247431811
"Black",2021-10-10,71.7607469378523,79.6451647625213,1,29312025.5482743,247431811
"Hispanic",2021-10-10,89.4559248737955,79.6451647625213,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-10,88.6953558521431,79.6451647625213,1,392829.667334817,247431811
"Other",2021-10-10,83.4750152213494,79.6451647625213,1,4529217.7110364,247431811
"White",2021-10-10,77.1416169122191,79.6451647625213,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-11,73.7814857733069,79.7400844642949,1,1578661.68748209,247431811
"Asian",2021-10-11,94.0837436542674,79.7400844642949,1,14602368.7611932,247431811
"Black",2021-10-11,71.9215376169556,79.7400844642949,1,29312025.5482743,247431811
"Hispanic",2021-10-11,89.5289696344869,79.7400844642949,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-11,88.7334914403707,79.7400844642949,1,392829.667334817,247431811
"Other",2021-10-11,83.5780982653403,79.7400844642949,1,4529217.7110364,247431811
"White",2021-10-11,77.2375782723194,79.7400844642949,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-12,73.8590933041028,79.8345966067259,1,1578661.68748209,247431811
"Asian",2021-10-12,94.0972507528661,79.8345966067259,1,14602368.7611932,247431811
"Black",2021-10-12,72.0823282960588,79.8345966067259,1,29312025.5482743,247431811
"Hispanic",2021-10-12,89.5996235763992,79.8345966067259,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-12,88.7716270285984,79.8345966067259,1,392829.667334817,247431811
"Other",2021-10-12,83.6804430421336,79.8345966067259,1,4529217.7110364,247431811
"White",2021-10-12,77.3335396324197,79.8345966067259,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-13,73.9367008348987,79.9285369791945,1,1578661.68748209,247431811
"Asian",2021-10-13,94.110218613402,79.9285369791945,1,14602368.7611932,247431811
"Black",2021-10-13,72.2431189751621,79.9285369791945,1,29312025.5482743,247431811
"Hispanic",2021-10-13,89.6702775183116,79.9285369791945,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-13,88.809762616826,79.9285369791945,1,392829.667334817,247431811
"Other",2021-10-13,83.7532904680044,79.9285369791945,1,4529217.7110364,247431811
"White",2021-10-13,77.42950099252,79.9285369791945,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-14,74.0143083656946,80.0224648476224,1,1578661.68748209,247431811
"Asian",2021-10-14,94.1229745975311,80.0224648476224,1,14602368.7611932,247431811
"Black",2021-10-14,72.4039096542653,80.0224648476224,1,29312025.5482743,247431811
"Hispanic",2021-10-14,89.7409314602239,80.0224648476224,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-14,88.8478982050536,80.0224648476224,1,392829.667334817,247431811
"Other",2021-10-14,83.8261378938751,80.0224648476224,1,4529217.7110364,247431811
"White",2021-10-14,77.5254623526203,80.0224648476224,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-15,74.0919158964905,80.1163927160503,1,1578661.68748209,247431811
"Asian",2021-10-15,94.1357305816602,80.1163927160503,1,14602368.7611932,247431811
"Black",2021-10-15,72.5647003333686,80.1163927160503,1,29312025.5482743,247431811
"Hispanic",2021-10-15,89.8115854021362,80.1163927160503,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-15,88.8860337932813,80.1163927160503,1,392829.667334817,247431811
"Other",2021-10-15,83.8989853197458,80.1163927160503,1,4529217.7110364,247431811
"White",2021-10-15,77.6214237127206,80.1163927160503,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-16,74.1695234272864,80.2103205844782,1,1578661.68748209,247431811
"Asian",2021-10-16,94.1484865657893,80.2103205844782,1,14602368.7611932,247431811
"Black",2021-10-16,72.7254910124719,80.2103205844782,1,29312025.5482743,247431811
"Hispanic",2021-10-16,89.8822393440486,80.2103205844782,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-16,88.9241693815089,80.2103205844782,1,392829.667334817,247431811
"Other",2021-10-16,83.9718327456166,80.2103205844782,1,4529217.7110364,247431811
"White",2021-10-16,77.7173850728209,80.2103205844782,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-17,74.2469143241857,80.304247070741,1,1578661.68748209,247431811
"Asian",2021-10-17,94.1612425499184,80.304247070741,1,14602368.7611932,247431811
"Black",2021-10-17,72.8862816915751,80.304247070741,1,29312025.5482743,247431811
"Hispanic",2021-10-17,89.9528932859609,80.304247070741,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-17,88.9623049697366,80.304247070741,1,392829.667334817,247431811
"Other",2021-10-17,84.0446801714873,80.304247070741,1,4529217.7110364,247431811
"White",2021-10-17,77.8133464329212,80.304247070741,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-18,74.3231814113169,80.3981663868852,1,1578661.68748209,247431811
"Asian",2021-10-18,94.1739985340475,80.3981663868852,1,14602368.7611932,247431811
"Black",2021-10-18,73.0470723706784,80.3981663868852,1,29312025.5482743,247431811
"Hispanic",2021-10-18,90.0235472278732,80.3981663868852,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-18,89.0004405579642,80.3981663868852,1,392829.667334817,247431811
"Other",2021-10-18,84.117527597358,80.3981663868852,1,4529217.7110364,247431811
"White",2021-10-18,77.9093077930215,80.3981663868852,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-19,74.3994484984482,80.4918426059502,1,1578661.68748209,247431811
"Asian",2021-10-19,94.1867545181766,80.4918426059502,1,14602368.7611932,247431811
"Black",2021-10-19,73.2078630497816,80.4918426059502,1,29312025.5482743,247431811
"Hispanic",2021-10-19,90.0927262102411,80.4918426059502,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-19,89.0385761461918,80.4918426059502,1,392829.667334817,247431811
"Other",2021-10-19,84.1903750232288,80.4918426059502,1,4529217.7110364,247431811
"White",2021-10-19,78.0052691531217,80.4918426059502,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-20,74.4757155855795,80.5848779062393,1,1578661.68748209,247431811
"Asian",2021-10-20,94.1995105023057,80.5848779062393,1,14602368.7611932,247431811
"Black",2021-10-20,73.3658240327211,80.5848779062393,1,29312025.5482743,247431811
"Hispanic",2021-10-20,90.1610469548582,80.5848779062393,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-20,89.0767117344195,80.5848779062393,1,392829.667334817,247431811
"Other",2021-10-20,84.2632224490995,80.5848779062393,1,4529217.7110364,247431811
"White",2021-10-20,78.1009703939061,80.5848779062393,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-21,74.5519826727107,80.6751509960042,1,1578661.68748209,247431811
"Asian",2021-10-21,94.2122664864348,80.6751509960042,1,14602368.7611932,247431811
"Black",2021-10-21,73.5076212918381,80.6751509960042,1,29312025.5482743,247431811
"Hispanic",2021-10-21,90.2283254033737,80.6751509960042,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-21,89.1148473226471,80.6751509960042,1,392829.667334817,247431811
"Other",2021-10-21,84.3360698749703,80.6751509960042,1,4529217.7110364,247431811
"White",2021-10-21,78.1956017039753,80.6751509960042,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-22,74.628249759842,80.7654240857691,1,1578661.68748209,247431811
"Asian",2021-10-22,94.2250224705639,80.7654240857691,1,14602368.7611932,247431811
"Black",2021-10-22,73.6494185509551,80.7654240857691,1,29312025.5482743,247431811
"Hispanic",2021-10-22,90.2956038518893,80.7654240857691,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-22,89.1529829108748,80.7654240857691,1,392829.667334817,247431811
"Other",2021-10-22,84.408917300841,80.7654240857691,1,4529217.7110364,247431811
"White",2021-10-22,78.2902330140445,80.7654240857691,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-23,74.7045168469733,80.8552901560828,1,1578661.68748209,247431811
"Asian",2021-10-23,94.237778454693,80.8552901560828,1,14602368.7611932,247431811
"Black",2021-10-23,73.7912158100722,80.8552901560828,1,29312025.5482743,247431811
"Hispanic",2021-10-23,90.3604127634347,80.8552901560828,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-23,89.1911184991024,80.8552901560828,1,392829.667334817,247431811
"Other",2021-10-23,84.4817647267117,80.8552901560828,1,4529217.7110364,247431811
"White",2021-10-23,78.3848643241137,80.8552901560828,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-24,74.7807839341045,80.9446442517697,1,1578661.68748209,247431811
"Asian",2021-10-24,94.2505344388221,80.9446442517697,1,14602368.7611932,247431811
"Black",2021-10-24,73.9330130691892,80.9446442517697,1,29312025.5482743,247431811
"Hispanic",2021-10-24,90.42211533629,80.9446442517697,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-24,89.2292540873301,80.9446442517697,1,392829.667334817,247431811
"Other",2021-10-24,84.5546121525825,80.9446442517697,1,4529217.7110364,247431811
"White",2021-10-24,78.4794956341829,80.9446442517697,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-25,74.8570510212358,81.0339564843561,1,1578661.68748209,247431811
"Asian",2021-10-25,94.2632904229512,81.0339564843561,1,14602368.7611932,247431811
"Black",2021-10-25,74.0748103283062,81.0339564843561,1,29312025.5482743,247431811
"Hispanic",2021-10-25,90.4838179091453,81.0339564843561,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-25,89.2673896755577,81.0339564843561,1,392829.667334817,247431811
"Other",2021-10-25,84.6251725912931,81.0339564843561,1,4529217.7110364,247431811
"White",2021-10-25,78.5741269442521,81.0339564843561,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-26,74.9333181083671,81.1231679983085,1,1578661.68748209,247431811
"Asian",2021-10-26,94.2760464070803,81.1231679983085,1,14602368.7611932,247431811
"Black",2021-10-26,74.2166075874233,81.1231679983085,1,29312025.5482743,247431811
"Hispanic",2021-10-26,90.5455204820007,81.1231679983085,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-26,89.3055252637854,81.1231679983085,1,392829.667334817,247431811
"Other",2021-10-26,84.6902307566308,81.1231679983085,1,4529217.7110364,247431811
"White",2021-10-26,78.6687582543213,81.1231679983085,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-27,75.0095851954983,81.2123038131463,1,1578661.68748209,247431811
"Asian",2021-10-27,94.2881952654989,81.2123038131463,1,14602368.7611932,247431811
"Black",2021-10-27,74.3584048465403,81.2123038131463,1,29312025.5482743,247431811
"Hispanic",2021-10-27,90.607223054856,81.2123038131463,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-27,89.343660852013,81.2123038131463,1,392829.667334817,247431811
"Other",2021-10-27,84.7531108647049,81.2123038131463,1,4529217.7110364,247431811
"White",2021-10-27,78.7633895643905,81.2123038131463,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-28,75.0858522826296,81.3013467392203,1,1578661.68748209,247431811
"Asian",2021-10-28,94.2987701577074,81.3013467392203,1,14602368.7611932,247431811
"Black",2021-10-28,74.5002021056573,81.3013467392203,1,29312025.5482743,247431811
"Hispanic",2021-10-28,90.6689256277114,81.3013467392203,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-28,89.3817964402406,81.3013467392203,1,392829.667334817,247431811
"Other",2021-10-28,84.815990972779,81.3013467392203,1,4529217.7110364,247431811
"White",2021-10-28,78.8580208744596,81.3013467392203,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-29,75.1621193697609,81.3899822116542,1,1578661.68748209,247431811
"Asian",2021-10-29,94.3093450499159,81.3899822116542,1,14602368.7611932,247431811
"Black",2021-10-29,74.6419993647743,81.3899822116542,1,29312025.5482743,247431811
"Hispanic",2021-10-29,90.728156029212,81.3899822116542,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-29,89.4199320284683,81.3899822116542,1,392829.667334817,247431811
"Other",2021-10-29,84.8788710808531,81.3899822116542,1,4529217.7110364,247431811
"White",2021-10-29,78.9526521845288,81.3899822116542,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-30,75.2383864568921,81.4785994534486,1,1578661.68748209,247431811
"Asian",2021-10-30,94.3199199421244,81.4785994534486,1,14602368.7611932,247431811
"Black",2021-10-30,74.7837966238914,81.4785994534486,1,29312025.5482743,247431811
"Hispanic",2021-10-30,90.7872758187059,81.4785994534486,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-30,89.4580676166959,81.4785994534486,1,392829.667334817,247431811
"Other",2021-10-30,84.9417511889272,81.4785994534486,1,4529217.7110364,247431811
"White",2021-10-30,79.047283494598,81.4785994534486,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-10-31,75.3146535440234,81.5670700790892,1,1578661.68748209,247431811
"Asian",2021-10-31,94.3280104770991,81.5670700790892,1,14602368.7611932,247431811
"Black",2021-10-31,74.9255938830084,81.5670700790892,1,29312025.5482743,247431811
"Hispanic",2021-10-31,90.8463956081999,81.5670700790892,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-10-31,89.4962032049236,81.5670700790892,1,392829.667334817,247431811
"Other",2021-10-31,85.0046312970013,81.5670700790892,1,4529217.7110364,247431811
"White",2021-10-31,79.1419148046672,81.5670700790892,1,156235961.624679,247431811
"American Indian or Alaska Native",2021-11-01,75.3909206311547,81.6524313373491,1,1578661.68748209,247431811
"Asian",2021-11-01,94.3360953962963,81.6524313373491,1,14602368.7611932,247431811
"Black",2021-11-01,75.0673911421254,81.6524313373491,1,29312025.5482743,247431811
"Hispanic",2021-11-01,90.9055153976938,81.6524313373491,1,40780746,247431811
"Native Hawaiian or Other Pacific Islander",2021-11-01,89.5343387931512,81.6524313373491,1,392829.667334817,247431811
"Other",2021-11-01,85.0675114050754,81.6524313373491,1,4529217.7110364,247431811
"White",2021-11-01,79.231622316205,81.6524313373491,1,156235961.624679,247431811
